decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-1.08225,50.46603,0,2004, 9,Styela canopus,103926,0,103926,12.460000038146973,12.073185920715332
-124.323173523,32.7868652344,1,2004, 9,Styela canopus,103926,1,103926,16.517000198364258,1.1700960397720337
-80.1747131348,25.745016098,1,2004, 8,Styela canopus,103926,1,103926,27.666000366210938,27.146455764770508
-79.9242477417,32.7720489502,1,2004, 9,Styela canopus,103926,1,103926,22.13800048828125,22.719688415527344
-79.9352035522,32.8318328857,1,2004, 9,Styela canopus,103926,1,103926,22.13800048828125,22.719688415527344
147.333,-42.883,NA,  NA,"NA",Styela canopus,103926,0,103926,NA,NA
-86.5596389771,30.4191112518,NA,  NA,"NA",Styela canopus,103926,0,103926,23.448999404907227,24.145252227783203
150.89416,-34.46333,NA,  NA,"NA",Styela canopus,103926,0,103926,NA,NA
-92.0450134277,28.1369018555,NA,  NA,"NA",Styela canopus,103926,0,103926,25.30699920654297,21.833396911621094
150.89499,-34.46,NA,  NA,"NA",Styela canopus,103926,0,103926,NA,NA
150.9125,-34.47166,NA,  NA,"NA",Styela canopus,103926,0,103926,19.81599998474121,20.371597290039062
-70.6699981689,41.4900016785,23.77,1903, 7,Styela canopus,103926,23.77,103926,11.609999656677246,11.926885604858398
-83.116667,27.616667,18,  NA,"NA",Styela canopus,103926,18,103926,24.448999404907227,24.220855712890625
-80.1553497314,25.7257823944,1,2004, 8,Styela canopus,103926,1,103926,26.679000854492188,27.071847915649414
-68.2261,10.8787,0.9750000000000001,  NA,"NA",Styela canopus,103926,0.9750000000000001,103926,27.690000534057617,27.218318939208984
-70.6100006104,41.4799995422,12.34,1904, 8,Styela canopus,103926,12.34,103926,11.751999855041504,11.998616218566895
-69.8583297729,39.9000015259,245,1881, 8,Styela canopus,103926,245,103926,14.362000465393066,13.198527336120605
-81.6633300781,25.2966709137,14,1983, 6,Styela canopus,103926,14,103926,26.09000015258789,26.003921508789062
144.06667,-9.93333,NA,1974,11,Styela canopus,103926,0,103926,27.358999252319336,26.793167114257812
-79.9558029175,32.7804489136,1,2004, 9,Styela canopus,103926,1,103926,22.13800048828125,22.719688415527344
147.333,-42.883,NA,  NA,"NA",Styela canopus,103926,0,103926,NA,NA
-80.259185791,25.6803836823,1,2004, 8,Styela canopus,103926,1,103926,27.040000915527344,27.125612258911133
-79.9558029175,32.7804489136,1,2004, 9,Styela canopus,103926,1,103926,22.13800048828125,22.719688415527344
-70.6699981689,41.5099983215,9.6,1904, 7,Styela canopus,103926,9.6,103926,11.609999656677246,11.926885604858398
-70.6699981689,41.4900016785,NA,1903, 7,Styela canopus,103926,0,103926,11.609999656677246,11.926885604858398
-66.07686,10.54488,1,  NA,"NA",Styela canopus,103926,1,103926,28.19300079345703,26.393850326538086
-84.7157211304,26.7991352081,NA,  NA,"NA",Styela canopus,103926,0,103926,26.04800033569336,15.117030143737793
-64.1667,10.9774,2.15,  NA,"NA",Styela canopus,103926,2.15,103926,27.222000122070312,26.624338150024414
-87.1509170532,30.3337993622,1,2002, 8,Styela canopus,103926,1,103926,23.608999252319336,23.99053382873535
157.865,21.306,4.5,1997, 8,Styela canopus,103926,4.5,103926,27.68000030517578,1.0772360563278198
-64.1631,11.0019,0.95,  NA,"NA",Styela canopus,103926,0.95,103926,27.12700080871582,26.684572219848633
-94.8907012939,29.372800827,1,2002, 9,Styela canopus,103926,1,103926,23.874000549316406,23.859403610229492
151.20666,-33.97166,NA,  NA,"NA",Styela canopus,103926,0,103926,19.663999557495117,20.912662506103516
-79.9624633789,32.7773666382,1,2004, 9,Styela canopus,103926,1,103926,22.13800048828125,22.719688415527344
