decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-5.534832,56.35331,13,1989, 6,Ascidiella aspersa,103718,13,103718,10.284000396728516,10.541430473327637
-7.169752204990682,57.68492613594372,NA,2005, 8,Ascidiella aspersa,103718,0,103718,10.697999954223633,10.62565803527832
-5.526596,56.17643,10.5,1990, 9,Ascidiella aspersa,103718,10.5,103718,9.651000022888184,10.684950828552246
-5.211192,56.68988,18,1990, 4,Ascidiella aspersa,103718,18,103718,7.159999847412109,10.432856559753418
-5.912247,56.66154,8.25,1995, 9,Ascidiella aspersa,103718,8.25,103718,10.303999900817871,10.265908241271973
-4.35699,52.86306,0,2009, 4,Ascidiella aspersa,103718,0,103718,12.090999603271484,11.757251739501953
-6.167764,56.43794,NA,2016, 9,Ascidiella aspersa,103718,0,103718,10.354000091552734,10.687992095947266
-5.807381998748,54.696796503849,6.9,2015,10,Ascidiella aspersa,103718,6.9,103718,11.031999588012695,10.95908260345459
-2.991996,53.39867,NA,2012, 7,Ascidiella aspersa,103718,0,103718,9.880000114440918,11.388978958129883
-6.20031,56.91414,28.4000006,1998, 7,Ascidiella aspersa,103718,28.4000006,103718,10.916000366210938,10.199508666992188
-3.779162,57.70241,NA,2015,12,Ascidiella aspersa,103718,0,103718,10.12399959564209,9.773225784301758
-5.152182,51.68913,16,2003, 7,Ascidiella aspersa,103718,16,103718,11.895999908447266,11.914915084838867
-2.41523,50.58263,15,2009, 4,Ascidiella aspersa,103718,15,103718,12.437999725341797,12.204387664794922
3.8945271799999985,51.77474845999998,5.19999980926514,1996, 5,Ascidiella aspersa,103718,5.19999980926514,103718,12.34000015258789,12.106846809387207
-5.060507875060444,58.41513176259768,NA,2009, 8,Ascidiella aspersa,103718,0,103718,10.015000343322754,10.37814712524414
-71.0596008301,42.3712005615,NA,2009, 7,Ascidiella aspersa,103718,0,103718,10.460000038146973,11.167073249816895
-6.323141,55.77604,NA,1982, 6,Ascidiella aspersa,103718,0,103718,NA,NA
31.24977,45.66683,40,2017, 7,Ascidiella aspersa,103718,40,103718,14.432999610900879,10.86580753326416
-5.2405,55.42754,NA,2013, 3,Ascidiella aspersa,103718,0,103718,11.017000198364258,10.609946250915527
-5.683916,54.66815,7,2019, 7,Ascidiella aspersa,103718,7,103718,NA,NA
-4.700297,52.87081,19.6499996,1998, 7,Ascidiella aspersa,103718,19.6499996,103718,11.729999542236328,11.431282043457031
-6.173431,55.26619,24.5,2010,10,Ascidiella aspersa,103718,24.5,103718,10.803000450134277,10.40473747253418
-4.894205,56.1107,NA,2010, 8,Ascidiella aspersa,103718,0,103718,9.456999778747559,10.158148765563965
-4.982448,51.69955,NA,1985,10,Ascidiella aspersa,103718,0,103718,11.295999526977539,12.233257293701172
12.6258,55.8005,7,1990, 4,Ascidiella aspersa,103718,7,103718,10.083999633789062,9.803792953491211
-6.150535,57.02601,33,2004, 6,Ascidiella aspersa,103718,33,103718,10.954999923706055,10.505090713500977
-4.947599,56.2586,NA,2010, 8,Ascidiella aspersa,103718,0,103718,NA,NA
-5.599604,54.42661,16.75,2007, 7,Ascidiella aspersa,103718,16.75,103718,10.725000381469727,11.020543098449707
-5.561883,54.45927,NA,1973, 6,Ascidiella aspersa,103718,0,103718,11.166999816894531,11.029010772705078
-5.030528,54.94543,6.5,1988, 9,Ascidiella aspersa,103718,6.5,103718,10.562999725341797,10.9307222366333
-5.290507,56.04877,18.6499996,2018,12,Ascidiella aspersa,103718,18.6499996,103718,9.383999824523926,10.712613105773926
-3.672805,57.8321,NA,2004, 8,Ascidiella aspersa,103718,0,103718,10.131999969482422,9.8096466064453125
-5.580832,56.99,21.5,2008,10,Ascidiella aspersa,103718,21.5,103718,NA,NA
-4.822013,52.833922,NA,1998, 7,Ascidiella aspersa,103718,0,103718,11.670000076293945,11.524702072143555
-5.624036,57.84224,NA,1989, 9,Ascidiella aspersa,103718,0,103718,9.982999801635742,10.318368911743164
-4.56,36.55,44,2007, 5,Ascidiella aspersa,103718,44,103718,18.479000091552734,15.469799041748047
-2.905917,59.031631,NA,2013,10,Ascidiella aspersa,103718,0,103718,10.053999900817871,9.848557472229004
-2.914959,58.84046,8.1000003800000009,1997, 5,Ascidiella aspersa,103718,8.1000003800000009,103718,9.777000427246094,9.67811393737793
