decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
1.75695,53.60182,24,2000, 8,Onchidoris muricata,140640,24,140640,10.819999694824219,10.806426048278809
-6.6,58.0833,NA,1984, 1,Onchidoris muricata,140640,0,140640,9.800000190734863,10.537750244140625
-3.6131,54.714,3.9,2002, 3,Onchidoris muricata,140640,3.9,140640,11.211999893188477,11.1680908203125
-1.619375,55.63041,8.5,2012, 9,Onchidoris muricata,140640,8.5,140640,9.904000282287598,9.719226837158203
1.6541,53.58447,24,2000, 8,Onchidoris muricata,140640,24,140640,10.730999946594238,10.663269996643066
0.51669,53.4678,15,2003, 6,Onchidoris muricata,140640,15,140640,11.003000259399414,10.60338020324707
0.56377,50.7499,0,2002, 7,Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
1.9322,52,0,2003, 7,Onchidoris muricata,140640,0,140640,11.972000122070312,11.947299003601074
0.56377,50.74995,0,2002, 7,Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
0.433207,50.4998,42,1999,"NA",Onchidoris muricata,140640,42,140640,12.729999542236328,12.016006469726562
-5.792978,57.26728,NA,1980, 8,Onchidoris muricata,140640,0,140640,10.78499984741211,9.683730125427246
0.45388,53.18897,0,2010,10,Onchidoris muricata,140640,0,140640,11.211999893188477,10.924402236938477
-6.807454,58.23013,NA,1982, 9,Onchidoris muricata,140640,0,140640,9.718000411987305,10.667353630065918
-4.941937023919578,51.70505770062249,NA,1978, 9,Onchidoris muricata,140640,0,140640,11.295999526977539,12.233257293701172
-4.491804,52.22166,21.2000008,2014, 7,Onchidoris muricata,140640,21.2000008,140640,12.13700008392334,11.905787467956543
0.51202,53.45438,16,2003, 6,Onchidoris muricata,140640,16,140640,11.003000259399414,10.60338020324707
-0.1428,54.084,8.4,2009,10,Onchidoris muricata,140640,8.4,140640,10.331999778747559,10.478994369506836
-6.219362,56.64097,8.299999714999998,1994, 6,Onchidoris muricata,140640,8.299999714999998,140640,10.781999588012695,10.53102970123291
-5.496337,54.75625,NA,2018, 1,Onchidoris muricata,140640,0,140640,10.996999740600586,9.591769218444824
0.59055,50.74034,0,2001, 7,Onchidoris muricata,140640,0,140640,12.482999801635742,11.904389381408691
0.546554,50.681813,NA,2001,"NA",Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
-4.209674,53.19776,NA,2009, 6,Onchidoris muricata,140640,0,140640,NA,NA
-0.8835,50.63683,0,2000, 6,Onchidoris muricata,140640,0,140640,12.515000343322754,12.148319244384766
12.786667,54.723767,NA,2016,11,Onchidoris muricata,140640,0,140640,9.85099983215332,9.694188117980957
11.15,54.23,NA,1999,"NA",Onchidoris muricata,140640,0,140640,10.430000305175781,10.07785415649414
-5.811024,54.69007,NA,1997, 4,Onchidoris muricata,140640,0,140640,11.37600040435791,10.91989803314209
1.67005,53.58857,29,2000, 7,Onchidoris muricata,140640,29,140640,10.8100004196167,10.730260848999023
-5.482326,57.10138,10.0500002,2016,10,Onchidoris muricata,140640,10.0500002,140640,NA,NA
1.85013,52.03432,25.5,2008, 8,Onchidoris muricata,140640,25.5,140640,11.944999694824219,11.94791316986084
1.70724,53.59398,24.4,2000, 7,Onchidoris muricata,140640,24.4,140640,10.8100004196167,10.730260848999023
0.39522,50.50178,47.5,2001, 8,Onchidoris muricata,140640,47.5,140640,12.602999687194824,12.010022163391113
-6.963324,57.7383,NA,1984, 1,Onchidoris muricata,140640,0,140640,10.614999771118164,9.561747550964355
-5.589855,56.50205,12.5,2017, 4,Onchidoris muricata,140640,12.5,140640,10.890999794006348,10.519234657287598
-4.647936,51.20681,37.5,2012, 7,Onchidoris muricata,140640,37.5,140640,12.3149995803833,11.931357383728027
-3.691825,50.12786,69,2014, 1,Onchidoris muricata,140640,69,140640,12.739999771118164,11.283112525939941
-5.921698,54.9696,NA,2006, 6,Onchidoris muricata,140640,0,140640,10.668000221252441,10.592087745666504
-2.127911,55.89785,7.5,2006, 7,Onchidoris muricata,140640,7.5,140640,10.185999870300293,9.30278205871582
-6.64016,57.53033,9,2012, 9,Onchidoris muricata,140640,9,140640,10.206000328063965,10.161534309387207
-5.06551,50.06615,5.5,2011, 7,Onchidoris muricata,140640,5.5,140640,13.04699993133545,11.14637279510498
1.256278,52.94065,NA,1995, 1,Onchidoris muricata,140640,0,140640,NA,NA
-5.713989,55.94705,NA,1985, 9,Onchidoris muricata,140640,0,140640,10.989999771118164,10.46424674987793
-0.399,50.658,23,2004, 6,Onchidoris muricata,140640,23,140640,12.552000045776367,11.546950340270996
1.91421,52.25766,30.5,2001, 8,Onchidoris muricata,140640,30.5,140640,11.586999893188477,11.808531761169434
-2.485908,57.67345,3,2018, 8,Onchidoris muricata,140640,3,140640,10.123000144958496,9.94483470916748
-0.22558,50.35267,52.5,2001, 8,Onchidoris muricata,140640,52.5,140640,12.680000305175781,11.902782440185547
0.28745,53.91117,42,2012, 5,Onchidoris muricata,140640,42,140640,10.458000183105469,9.564638137817383
-0.02318,50.57763,0,1998, 6,Onchidoris muricata,140640,0,140640,12.637999534606934,11.903432846069336
-5.657578,55.97751,NA,1984, 8,Onchidoris muricata,140640,0,140640,10.557999610900879,10.688929557800293
9.6687,55.7041,7,1991,10,Onchidoris muricata,140640,7,140640,9.052000045776367,9.878639221191406
1.67969,53.5947,24,2007, 5,Onchidoris muricata,140640,24,140640,10.8100004196167,10.730260848999023
-5.589851,56.5295,9.5,2017, 4,Onchidoris muricata,140640,9.5,140640,10.890999794006348,10.519234657287598
-6.779952,58.21587,NA,1982, 9,Onchidoris muricata,140640,0,140640,9.718000411987305,10.667353630065918
-3.551654159478313,54.67255965746587,NA,2000, 7,Onchidoris muricata,140640,0,140640,10.711999893188477,11.205375671386719
-67.7566680908,40.65832901,82,1982,11,Onchidoris muricata,140640,82,140640,11.982999801635742,14.17774772644043
1.539563,52.89796,20.2000008,2014, 9,Onchidoris muricata,140640,20.2000008,140640,11.04800033569336,11.124273300170898
-2.139176,55.91761,8,2006, 7,Onchidoris muricata,140640,8,140640,10.185999870300293,9.30278205871582
-2.88616,58.97934,15.25,2016, 6,Onchidoris muricata,140640,15.25,140640,9.965999603271484,9.8944673538208
0.98349,53.33379,0,2011, 6,Onchidoris muricata,140640,0,140640,10.723999977111816,10.646322250366211
-4.942573,51.70514,NA,1978, 9,Onchidoris muricata,140640,0,140640,11.295999526977539,12.233257293701172
1.74712,53.56407,30,2000, 7,Onchidoris muricata,140640,30,140640,10.821000099182129,10.751630783081055
12.09,54.22,10.9,2003, 5,Onchidoris muricata,140640,10.9,140640,10.14799976348877,10.076892852783203
-5.372,55.011,NA,  NA,"NA",Onchidoris muricata,140640,0,140640,11.060999870300293,9.552401542663574
-1.581042,55.38928,11,1993, 5,Onchidoris muricata,140640,11,140640,9.949000358581543,9.763669967651367
0.97907,53.3344,31,2011, 6,Onchidoris muricata,140640,31,140640,10.723999977111816,10.646322250366211
-5.516134,57.10115,24,2016,10,Onchidoris muricata,140640,24,140640,NA,NA
0.546554,50.681813,NA,2004,"NA",Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
-170.2791,57.1243,1,2019, 9,Onchidoris muricata,140640,1,140640,4.216000080108643,4.09309196472168
10.4659,56.1597,15,1994,10,Onchidoris muricata,140640,15,140640,9.279999732971191,9.93654727935791
1.72391,53.597,26.2,2000, 7,Onchidoris muricata,140640,26.2,140640,10.8100004196167,10.730260848999023
0.6661,53.33001,21,2011, 7,Onchidoris muricata,140640,21,140640,10.72599983215332,10.544815063476562
1.9187,53.48433,24,2005, 7,Onchidoris muricata,140640,24,140640,10.918000221252441,10.898371696472168
2.95153887,54.19159465,NA,2015, 7,Onchidoris muricata,140640,0,140640,11.265000343322754,10.531112670898438
-1.617013,55.5222,NA,1987, 9,Onchidoris muricata,140640,0,140640,9.944999694824219,10.111899375915527
-4.64586,51.18671,0,2012, 7,Onchidoris muricata,140640,0,140640,12.439000129699707,11.23819637298584
-8.57258,54.41595,14.5,1994, 5,Onchidoris muricata,140640,14.5,140640,11.793000221252441,11.661026000976562
0.98066,53.33408,34,2011, 6,Onchidoris muricata,140640,34,140640,10.723999977111816,10.646322250366211
1.08686,53.43947,22,2000, 3,Onchidoris muricata,140640,22,140640,10.678999900817871,10.73119831085205
11.32,54.37,NA,1999,"NA",Onchidoris muricata,140640,0,140640,10.157999992370605,10.12659740447998
1.067261,51.73298,4.4000001,2012, 6,Onchidoris muricata,140640,4.4000001,140640,12.119999885559082,12.27879810333252
-0.10403,50.31167,50.5,2001, 8,Onchidoris muricata,140640,50.5,140640,12.734000205993652,11.903061866760254
0.347214,50.3801,51.5,2001,"NA",Onchidoris muricata,140640,51.5,140640,12.715999603271484,12.128982543945312
0.5551894,50.74454,NA,2001, 1,Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
-3.617829,54.4898,NA,1989, 4,Onchidoris muricata,140640,0,140640,11.321999549865723,11.107756614685059
-4.893078663941014,51.71076931054761,NA,1978, 8,Onchidoris muricata,140640,0,140640,NA,NA
1.66969,53.62266,24,2000, 8,Onchidoris muricata,140640,24,140640,10.795999526977539,10.676590919494629
1.72445,53.60261,25.4,2000, 7,Onchidoris muricata,140640,25.4,140640,10.795999526977539,10.676590919494629
-2.147179,55.9185,10,2012, 6,Onchidoris muricata,140640,10,140640,10.185999870300293,9.30278205871582
0.70461,53.29731,29,2011, 7,Onchidoris muricata,140640,29,140640,10.847000122070312,10.623058319091797
-5.489433,54.75208,NA,2018, 1,Onchidoris muricata,140640,0,140640,10.996999740600586,9.591769218444824
-5.653306,56.24332,NA,1984, 1,Onchidoris muricata,140640,0,140640,10.388999938964844,10.446894645690918
0.396603,50.501,47.5,2001,"NA",Onchidoris muricata,140640,47.5,140640,12.602999687194824,12.010022163391113
1.73166,53.59797,28.3,2000, 7,Onchidoris muricata,140640,28.3,140640,10.8100004196167,10.730260848999023
0.9804,53.33327,26,2011, 6,Onchidoris muricata,140640,26,140640,10.723999977111816,10.646322250366211
1.194949,51.08259,NA,2007,12,Onchidoris muricata,140640,0,140640,12.317000389099121,12.326872825622559
-6.70953,57.967529999999996,16.5,1988, 7,Onchidoris muricata,140640,16.5,140640,NA,NA
-5.593867,57.27089,NA,1988, 8,Onchidoris muricata,140640,0,140640,9.168000221252441,10.335976600646973
-2.911584,51.45437,NA,2016, 5,Onchidoris muricata,140640,0,140640,12.652000427246094,12.422306060791016
1.59247,53.59547,31.2,2010, 7,Onchidoris muricata,140640,31.2,140640,10.730999946594238,10.663269996643066
-5.496333333333,54.75625,NA,2017,10,Onchidoris muricata,140640,0,140640,10.996999740600586,9.591769218444824
-5.647343,57.25452,NA,1988, 8,Onchidoris muricata,140640,0,140640,9.168000221252441,10.335976600646973
0.55136,50.74582,0,2004, 8,Onchidoris muricata,140640,0,140640,12.473999977111816,11.903940200805664
-6.256669,55.31138,NA,2016, 6,Onchidoris muricata,140640,0,140640,10.838000297546387,9.747699737548828
1.066037,51.74014,4.4000001,2012, 6,Onchidoris muricata,140640,4.4000001,140640,12.119999885559082,12.27879810333252
-4.491625,52.2216,22.2999992,2014, 7,Onchidoris muricata,140640,22.2999992,140640,12.13700008392334,11.905787467956543
1.70822,53.59182,24.4,2000, 7,Onchidoris muricata,140640,24.4,140640,10.8100004196167,10.730260848999023
1.72909,53.61389,22.6,2000, 7,Onchidoris muricata,140640,22.6,140640,10.795999526977539,10.676590919494629
12.79,54.72,NA,1997,"NA",Onchidoris muricata,140640,0,140640,9.85099983215332,9.694188117980957
-6.891689,58.18554,NA,1982, 9,Onchidoris muricata,140640,0,140640,9.430999755859375,10.67376708984375
