decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-1.585796,55.44797,NA,1992, 8,Halichondria (Halichondria) panicea,165853,0,165853,9.949000358581543,9.763669967651367
-1.60754,55.64661,NA,1987, 9,Halichondria (Halichondria) panicea,165853,0,165853,9.904000282287598,9.719226837158203
11.34208,58.21012,4,2012, 8,Halichondria (Halichondria) panicea,165853,4,165853,10.11299991607666,10.059202194213867
-5.46755,54.52662,NA,1984,10,Halichondria (Halichondria) panicea,165853,0,165853,10.826000213623047,10.956418991088867
1.207952,52.95085,6.149999859999999,2013, 8,Halichondria (Halichondria) panicea,165853,6.149999859999999,165853,NA,NA
-4.733771695587328,52.78216495255334,NA,2001, 7,Halichondria (Halichondria) panicea,165853,0,165853,11.670000076293945,11.524702072143555
-6.057942,56.76352,NA,1994, 8,Halichondria (Halichondria) panicea,165853,0,165853,10.934000015258789,10.031966209411621
-5.514909,54.3242,11.1000004,2011,10,Halichondria (Halichondria) panicea,165853,11.1000004,165853,11.04800033569336,10.493572235107422
-5.56133,54.37906,10.5,2013, 8,Halichondria (Halichondria) panicea,165853,10.5,165853,10.614999771118164,11.075872421264648
1.34403,52.92127,6.900000095,2012, 9,Halichondria (Halichondria) panicea,165853,6.900000095,165853,11.163000106811523,11.040006637573242
-1.179614395799497,60.002866083723504,NA,2008, 8,Halichondria (Halichondria) panicea,165853,0,165853,9.793999671936035,9.791156768798828
-1.6215,55.63078,22.5,2011, 5,Halichondria (Halichondria) panicea,165853,22.5,165853,9.904000282287598,9.719226837158203
-4.642753281296643,52.94430408997757,NA,2005, 6,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-164.60365,55.63967,97,  NA,"NA",Halichondria (Halichondria) panicea,165853,97,165853,5.98799991607666,3.8929688930511475
-1.627986,55.63517,NA,2002, 8,Halichondria (Halichondria) panicea,165853,0,165853,9.904000282287598,9.719226837158203
1.381253,51.14365,NA,1986, 6,Halichondria (Halichondria) panicea,165853,0,165853,12.461999893188477,12.274627685546875
-4.484326,52.9658,3.0999999049999998,1995, 7,Halichondria (Halichondria) panicea,165853,3.0999999049999998,165853,11.807000160217285,11.598782539367676
-2.131118,55.90055,NA,1992, 6,Halichondria (Halichondria) panicea,165853,0,165853,10.185999870300293,9.30278205871582
-1.611161,55.52128,NA,1987, 4,Halichondria (Halichondria) panicea,165853,0,165853,9.944999694824219,10.111899375915527
-1.604079,55.51677,NA,1987, 9,Halichondria (Halichondria) panicea,165853,0,165853,9.944999694824219,10.111899375915527
-5.274302,51.73225,NA,1983, 8,Halichondria (Halichondria) panicea,165853,0,165853,11.937999725341797,11.090065002441406
-6.723421,55.19049,8,1984, 7,Halichondria (Halichondria) panicea,165853,8,165853,11.156000137329102,10.834381103515625
-10.32849,51.7872,16,2010, 6,Halichondria (Halichondria) panicea,165853,16,165853,12.00100040435791,10.874756813049316
-6.06447,54.02279,NA,1985,10,Halichondria (Halichondria) panicea,165853,0,165853,10.984999656677246,11.175443649291992
-158.21867,54.72583,252,  NA,"NA",Halichondria (Halichondria) panicea,165853,252,165853,6.876999855041504,5.073794841766357
11.33504,58.28556,4,2010, 7,Halichondria (Halichondria) panicea,165853,4,165853,10.055000305175781,9.843652725219727
1.096424,52.95789,5.5,2013, 8,Halichondria (Halichondria) panicea,165853,5.5,165853,NA,NA
-6.182355,54.07402,NA,2018,10,Halichondria (Halichondria) panicea,165853,0,165853,10.144000053405762,11.264711380004883
-5.13382,58.47248,14.5,2019, 5,Halichondria (Halichondria) panicea,165853,14.5,165853,10.331999778747559,10.170638084411621
38.01,65.97833333333334,4,1986, 7,Halichondria (Halichondria) panicea,165853,4,165853,3.9660000801086426,1.8357679843902588
-152.67153,56.40018,124,  NA,"NA",Halichondria (Halichondria) panicea,165853,124,165853,7.364999771118164,4.931609153747559
135.3628611,33.69608333,NA,  NA,"NA",Halichondria (Halichondria) panicea,165853,0,165853,22.124000549316406,22.66254997253418
-8.49155,57.86379,32.5,1997, 7,Halichondria (Halichondria) panicea,165853,32.5,165853,11.114999771118164,10.051095962524414
1.372111,51.13515,7.900000095,2013, 5,Halichondria (Halichondria) panicea,165853,7.900000095,165853,12.461999893188477,12.274627685546875
-4.612668522605769,52.96385467118485,NA,2008, 5,Halichondria (Halichondria) panicea,165853,0,165853,11.711000442504883,11.123043060302734
-5.72182,54.84256,NA,1987, 4,Halichondria (Halichondria) panicea,165853,0,165853,10.951000213623047,9.948418617248535
-0.07104133,54.11042,NA,1987, 8,Halichondria (Halichondria) panicea,165853,0,165853,10.333999633789062,10.161457061767578
-4.590896,53.24024,NA,1996, 8,Halichondria (Halichondria) panicea,165853,0,165853,11.487000465393066,11.29372787475586
-70.225,43.6467,NA,  NA,"NA",Halichondria (Halichondria) panicea,165853,0,165853,9.314000129699707,10.357259750366211
-3.565499,50.34206,NA,1986, 8,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-5.084696,50.08699,NA,1993,10,Halichondria (Halichondria) panicea,165853,0,165853,12.526000022888184,12.909942626953125
-2.5020040420117726,59.22492778953545,NA,1961, 9,Halichondria (Halichondria) panicea,165853,0,165853,9.82699966430664,9.904112815856934
-6.550002,55.21833,NA,2006,10,Halichondria (Halichondria) panicea,165853,0,165853,10.904999732971191,10.78061294555664
11.386,58.26128,3,2013, 7,Halichondria (Halichondria) panicea,165853,3,165853,9.84000015258789,9.791712760925293
-0.05155878,50.80059,NA,1982, 1,Halichondria (Halichondria) panicea,165853,0,165853,12.604999542236328,12.348843574523926
-8.564039,57.79897,13,1997, 6,Halichondria (Halichondria) panicea,165853,13,165853,11.0600004196167,9.821073532104492
-4.893244,51.663092,NA,2002, 9,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-123.33185,37.88287,99,  NA,"NA",Halichondria (Halichondria) panicea,165853,99,165853,12.36299991607666,9.661276817321777
-4.908059444026796,54.72490889510988,NA,2007, 6,Halichondria (Halichondria) panicea,165853,0,165853,11.164999961853027,10.989021301269531
-171.33176,52.86836,206,  NA,"NA",Halichondria (Halichondria) panicea,165853,206,165853,5.258999824523926,4.825954914093018
-1.585796,55.44797,NA,1992, 8,Halichondria (Halichondria) panicea,165853,0,165853,9.949000358581543,9.763669967651367
11.37823,58.25097,1,2013, 7,Halichondria (Halichondria) panicea,165853,1,165853,10.11299991607666,10.059202194213867
-3.088992,59.14591,NA,1996, 6,Halichondria (Halichondria) panicea,165853,0,165853,9.079999923706055,9.951580047607422
1.216786,52.94679,3.300000075,2016, 8,Halichondria (Halichondria) panicea,165853,3.300000075,165853,NA,NA
2.7648,54.7405166667,NA,2006, 7,Halichondria (Halichondria) panicea,165853,0,165853,10.904999732971191,10.766508102416992
-0.07078604,54.11671,NA,1987, 8,Halichondria (Halichondria) panicea,165853,0,165853,10.333999633789062,10.161457061767578
-0.5483224,54.46137,NA,1993, 8,Halichondria (Halichondria) panicea,165853,0,165853,10.446999549865723,10.493842124938965
-5.631691,54.68,NA,1984,10,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-5.064388,51.62736,11,2012, 5,Halichondria (Halichondria) panicea,165853,11,165853,11.730999946594238,12.18484115600586
-5.085113,50.10655,NA,1987, 7,Halichondria (Halichondria) panicea,165853,0,165853,12.526000022888184,12.909942626953125
1.209199,52.94778,6,2018, 8,Halichondria (Halichondria) panicea,165853,6,165853,NA,NA
-10.277397,51.928606,NA,2005, 3,Halichondria (Halichondria) panicea,165853,0,165853,12.175999641418457,12.22557544708252
-6.537453,57.40896,NA,1991, 6,Halichondria (Halichondria) panicea,165853,0,165853,10.369999885559082,10.350668907165527
-1.573363,55.42816,NA,1992, 8,Halichondria (Halichondria) panicea,165853,0,165853,9.949000358581543,9.763669967651367
-5.134137,51.71185,8.5,2011, 5,Halichondria (Halichondria) panicea,165853,8.5,165853,11.895999908447266,11.914915084838867
-7.345698,57.23588,NA,1984, 7,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-4.644143,50.32792,NA,1986, 6,Halichondria (Halichondria) panicea,165853,0,165853,12.951000213623047,11.678594589233398
-1.417331,55.02405,6.8000001900000004,1993, 5,Halichondria (Halichondria) panicea,165853,6.8000001900000004,165853,10.020999908447266,10.20738410949707
-4.0156747357543106,53.319858534750686,NA,2011, 6,Halichondria (Halichondria) panicea,165853,0,165853,11.562999725341797,11.418754577636719
-2.487641,59.2663,NA,1997, 7,Halichondria (Halichondria) panicea,165853,0,165853,9.82699966430664,9.904112815856934
1.053665,52.965,4.5,2008, 6,Halichondria (Halichondria) panicea,165853,4.5,165853,10.994000434875488,10.851234436035156
-4.623598,52.91673,NA,1983, 8,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-2.1666666666667,49.166666666667,NA,  NA,"NA",Halichondria (Halichondria) panicea,165853,0,165853,12.545999526977539,13.083786010742188
-177.6165,51.5615,372,  NA,"NA",Halichondria (Halichondria) panicea,165853,372,165853,5.604000091552734,3.2094900608062744
-4.67917,51.182,18.5,2011, 7,Halichondria (Halichondria) panicea,165853,18.5,165853,12.456999778747559,10.992897033691406
-5.240335,51.71587,19,2003, 7,Halichondria (Halichondria) panicea,165853,19,165853,11.937999725341797,11.090065002441406
-4.627016,52.9664,34.3499985,2005, 6,Halichondria (Halichondria) panicea,165853,34.3499985,165853,11.711000442504883,11.123043060302734
-6.376681789537659,56.52126879937166,NA,2007, 8,Halichondria (Halichondria) panicea,165853,0,165853,10.855999946594238,9.820751190185547
-4.1561477,50.36076,NA,1998, 9,Halichondria (Halichondria) panicea,165853,0,165853,11.968000411987305,12.797130584716797
-7.314478,57.5533,NA,2016, 9,Halichondria (Halichondria) panicea,165853,0,165853,10.090999603271484,10.67298412322998
-4.900287,51.70863,12.650000095,2002, 9,Halichondria (Halichondria) panicea,165853,12.650000095,165853,NA,NA
-5.64767,54.49033,NA,2012, 9,Halichondria (Halichondria) panicea,165853,0,165853,10.734999656677246,11.007487297058105
11.62585,57.93461,3.71,2013, 8,Halichondria (Halichondria) panicea,165853,3.71,165853,10.024999618530273,10.142061233520508
-147.794,70.376,NA,  NA,"NA",Halichondria (Halichondria) panicea,165853,0,165853,-0.28700000047683716,-0.7345319986343384
-1.999186,55.78516,NA,2002, 6,Halichondria (Halichondria) panicea,165853,0,165853,10.199999809265137,9.616442680358887
-4.893604,51.71131,NA,1978, 8,Halichondria (Halichondria) panicea,165853,0,165853,NA,NA
-4.036423625903233,53.314111237178565,NA,2011, 6,Halichondria (Halichondria) panicea,165853,0,165853,11.562999725341797,11.418754577636719
3.626072,56.30483,NA,2003, 1,Halichondria (Halichondria) panicea,165853,0,165853,10.598999977111816,8.54861831665039
-5.040508,50.19723,NA,1992, 8,Halichondria (Halichondria) panicea,165853,0,165853,12.33899974822998,12.885950088500977
-9.138334,53.14976,NA,1996, 8,Halichondria (Halichondria) panicea,165853,0,165853,12.0600004196167,11.810317039489746
-5.277778,51.74025,NA,1984, 8,Halichondria (Halichondria) panicea,165853,0,165853,11.937999725341797,11.090065002441406
-164.00775,56.331,88,  NA,"NA",Halichondria (Halichondria) panicea,165853,88,165853,5.77400016784668,4.028947830200195
