decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-71.3232269287,41.4900817871,NA,2003, 8,Libinia emarginata,158426,0,158426,11.65999984741211,12.421276092529297
-75.99128335,37.62566668,26,  NA,"NA",Libinia emarginata,158426,26,158426,15.526000022888184,16.632984161376953
-79.7699966431,32.7080001831,11,2005,11,Libinia emarginata,158426,11,158426,21.694000244140625,22.765939712524414
-76.27286666,37.72006664,25,  NA,"NA",Libinia emarginata,158426,25,158426,15.008000373840332,16.331262588500977
-70.6100006104,41.5299987793,NA,1905, 8,Libinia emarginata,158426,0,158426,11.751999855041504,11.998616218566895
-70.5699996948,41.4700012207,12.8,1905, 8,Libinia emarginata,158426,12.8,158426,11.793999671936035,11.908997535705566
-81.0879974365,31.5830001831,7,1989, 6,Libinia emarginata,158426,7,158426,22.124000549316406,22.59186553955078
-80.0100021362,32.5719985962,7,2008, 5,Libinia emarginata,158426,7,158426,21.458999633789062,22.741613388061523
-80.247688644,27.347723026,NA,  NA,"NA",Libinia emarginata,158426,0,158426,26.003999710083008,26.429088592529297
-79.5130004883,32.9000015259,7,1996, 7,Libinia emarginata,158426,7,158426,21.86199951171875,22.77471160888672
-82.833333,27.583333,6,  NA,"NA",Libinia emarginata,158426,6,158426,24.56599998474121,24.656185150146484
-79.0199966431,33.4500007629,9,2008, 5,Libinia emarginata,158426,9,158426,21.375,22.590829849243164
-81.1949996948,31.2900009155,9,1993,10,Libinia emarginata,158426,9,158426,22.474000930786133,22.670467376708984
-79.1480026245,33.1370010376,8,1991, 4,Libinia emarginata,158426,8,158426,21.7549991607666,22.699535369873047
-70.6829986572,41.516998291,3,1954, 7,Libinia emarginata,158426,3,158426,11.609999656677246,11.926885604858398
-70.7399978638,41.4700012207,NA,1904, 7,Libinia emarginata,158426,0,158426,11.53600025177002,11.987228393554688
-75.63565,37.35276667,33,  NA,"NA",Libinia emarginata,158426,33,158426,15.468000411987305,16.537044525146484
