decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-147.113,60.381167,NA,  NA,"NA",Agarum clathratum,157207,0,157207,6.796000003814697,8.081571578979492
-147.113,60.381167,NA,  NA,"NA",Agarum clathratum,157207,0,157207,6.796000003814697,8.081571578979492
-153.875833,57.553333,5,  NA,"NA",Agarum clathratum,157207,5,157207,7.0929999351501465,6.971464157104492
-151.504967,59.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.046000003814697,7.029298782348633
178.366467,51.789083,NA,  NA,"NA",Agarum clathratum,157207,0,157207,5.330999851226807,4.169878005981445
-151.504967,59.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.046000003814697,7.029298782348633
144.27,44.02,NA,1961,11,Agarum clathratum,157207,0,157207,7.835999965667725,6.62148380279541
-151.504967,59.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.046000003814697,7.029298782348633
-67.2417,49.450815,5.49,2020, 9,Agarum clathratum,157207,5.49,157207,4.9029998779296875,2.4030089378356934
144.8382,43.0244,NA,1998, 3,Agarum clathratum,157207,0,157207,8.442999839782715,7.552523136138916
-151.504967,49.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.86899995803833,1.1221330165863037
-151.47695,59.539133,NA,  NA,"NA",Agarum clathratum,157207,0,157207,6.913000106811523,6.913212776184082
-147.4075,60.3,NA,  NA,"NA",Agarum clathratum,157207,0,157207,8.543999671936035,6.284764766693115
-151.504967,59.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.046000003814697,7.029298782348633
-147.728,60.484,NA,  NA,"NA",Agarum clathratum,157207,0,157207,8.010000228881836,5.994577884674072
-151.504967,59.5141,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.046000003814697,7.029298782348633
-153.865717,57.551417,NA,  NA,"NA",Agarum clathratum,157207,0,157207,7.0929999351501465,6.971464157104492
-147.120556,60.390278,6,  NA,"NA",Agarum clathratum,157207,6,157207,8.61400032043457,5.887454032897949
140.97,42.3,NA,1966, 6,Agarum clathratum,157207,0,157207,11.529999732971191,7.829150199890137
-146.737778,60.363889,5,  NA,"NA",Agarum clathratum,157207,5,157207,8.272000312805176,4.994397163391113
-174.607217,52.14045,NA,  NA,"NA",Agarum clathratum,157207,0,157207,5.508999824523926,5.720530986785889
-151.7085,59.464233,NA,  NA,"NA",Agarum clathratum,157207,0,157207,6.839000225067139,6.899072170257568
144.379,42.96,NA,2001, 8,Agarum clathratum,157207,0,157207,8.305000305175781,7.104360103607178
-147.728,60.484,NA,  NA,"NA",Agarum clathratum,157207,0,157207,8.010000228881836,5.994577884674072
145.1,43.9,8,1967, 8,Agarum clathratum,157207,8,157207,7.894999980926514,6.7563557624816895
-67.240422,49.452562,3.242,2020, 9,Agarum clathratum,157207,3.242,157207,4.9029998779296875,2.4030089378356934
-151.47695,59.539133,NA,  NA,"NA",Agarum clathratum,157207,0,157207,6.913000106811523,6.913212776184082
