decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
11.1760997772217,58.2849998474121,NA,1884,"NA",Ostrea edulis,140658,0,140658,10.222999572753906,8.782072067260742
8.59491348266602,58.3353607463888,1,  NA,"NA",Ostrea edulis,140658,1,140658,10.475000381469727,7.305459022521973
3.968168239999999,51.75919248000002,17.2999992370605,1993, 4,Ostrea edulis,140658,17.2999992370605,140658,12.532999992370605,12.088875770568848
3.224491,42.045338,15.5,  NA,"NA",Ostrea edulis,140658,15.5,140658,17.075000762939453,15.412286758422852
2.9518,51.22835,NA,1964,10,Ostrea edulis,140658,0,140658,12.392000198364258,12.352328300476074
-9.586667,53.866667,NA,1992, 9,Ostrea edulis,140658,0,140658,11.086999893188477,11.838398933410645
-4.0516376,53.301031,NA,1778, 1,Ostrea edulis,140658,0,140658,11.562999725341797,11.418754577636719
8.62126350402832,58.362249250739,1,  NA,"NA",Ostrea edulis,140658,1,140658,10.303000450134277,8.934277534484863
-4.318567097718578,53.15924321618692,NA,2000, 9,Ostrea edulis,140658,0,140658,10.63700008392334,11.5131196975708
29.825788,31.166974,11,1933,11,Ostrea edulis,140658,11,140658,22.547000885009766,22.175586700439453
-3.929215572500564,51.58306530820241,NA,2010,10,Ostrea edulis,140658,0,140658,12.427000045776367,12.181079864501953
-1.433793,50.798184,NA,1994, 6,Ostrea edulis,140658,0,140658,12.189000129699707,12.62793254852295
9.01667,56.87833,10,1916, 9,Ostrea edulis,140658,10,140658,10.57800006866455,10.5208740234375
-4.967319101095346,51.705768129347135,NA,2002,10,Ostrea edulis,140658,0,140658,11.295999526977539,12.233257293701172
3.93892027678,51.7606720015,NA,2003,"NA",Ostrea edulis,140658,0,140658,12.532999992370605,12.088875770568848
-4.884331420175274,51.73257208127241,NA,2002, 9,Ostrea edulis,140658,0,140658,NA,NA
-1.85,48.66666,NA,1997, 5,Ostrea edulis,140658,0,140658,13.28600025177002,13.16849136352539
4.01133574931,51.7615446098,NA,1988,"NA",Ostrea edulis,140658,0,140658,11.746999740600586,12.072110176086426
-65.80601556,44.97985204,NA,  NA,"NA",Ostrea edulis,140658,0,140658,8.034000396728516,6.579347133636475
-4.8227660107760695,51.70933268032294,NA,1978, 9,Ostrea edulis,140658,0,140658,NA,NA
-4.967319101095346,51.705768129347135,NA,1960, 6,Ostrea edulis,140658,0,140658,11.295999526977539,12.233257293701172
2.9518,51.22835,NA,1964, 9,Ostrea edulis,140658,0,140658,12.392000198364258,12.352328300476074
4.190674748471,53.615079272625,NA,  NA,"NA",Ostrea edulis,140658,0,140658,11.484999656677246,10.916772842407227
8.59843254089355,58.3064677152368,2,  NA,"NA",Ostrea edulis,140658,2,140658,10.475000381469727,7.305459022521973
12.9377,45.0629,NA,1910,"NA",Ostrea edulis,140658,0,140658,17.44499969482422,14.824490547180176
3.8948967400000023,51.774538639999975,5,2001, 9,Ostrea edulis,140658,5,140658,12.34000015258789,12.106846809387207
-9.49113889,51.71869483,NA,2021, 6,Ostrea edulis,140658,0,140658,NA,NA
3.93747637903,51.8056076269,NA,1991,"NA",Ostrea edulis,140658,0,140658,12.427000045776367,12.069500923156738
-4.884331420175274,51.73257208127241,NA,2002, 9,Ostrea edulis,140658,0,140658,NA,NA
12.72,45.31,23,1982,11,Ostrea edulis,140658,23,140658,17.235000610351562,15.958213806152344
-4.884131813854235,51.615643712510064,NA,2010, 7,Ostrea edulis,140658,0,140658,12.206999778747559,11.037025451660156
-9.58733843,53.85628487,NA,2020, 3,Ostrea edulis,140658,0,140658,11.086999893188477,11.838398933410645
4.08505102321,51.7174344181,NA,1997,"NA",Ostrea edulis,140658,0,140658,12.717000007629395,12.053177833557129
-70.8862991333,42.5402984619,NA,2007, 7,Ostrea edulis,140658,0,140658,NA,NA
4.190674748471,53.615079272625,NA,  NA,"NA",Ostrea edulis,140658,0,140658,11.484999656677246,10.916772842407227
13.78,45.64861,NA,1910,"NA",Ostrea edulis,140658,0,140658,NA,NA
