decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
11.33504,58.28556,10,2011, 7,Phycodrys rubens,144773,10,144773,10.055000305175781,9.843652725219727
11.33527,58.28575,20,2008, 7,Phycodrys rubens,144773,20,144773,10.055000305175781,9.843652725219727
11.32892,58.05937,17,2009, 9,Phycodrys rubens,144773,17,144773,10.015999794006348,9.829232215881348
-7.030673,55.18883,0,2017, 6,Phycodrys rubens,144773,0,144773,11.039999961853027,11.03547191619873
11.38608,58.26148,6,2007, 8,Phycodrys rubens,144773,6,144773,9.84000015258789,9.791712760925293
12.7095,56.4717,9.25,2009, 8,Phycodrys rubens,144773,9.25,144773,10.199999809265137,9.800932884216309
11.331167,58.298767,16,2012, 8,Phycodrys rubens,144773,16,144773,10.055000305175781,9.843652725219727
11.33504,58.28556,16,2013, 7,Phycodrys rubens,144773,16,144773,10.055000305175781,9.843652725219727
12.05037,57.27255,7.1,2013, 7,Phycodrys rubens,144773,7.1,144773,9.975000381469727,9.673952102661133
-5.284602,51.6985,NA,1978, 8,Phycodrys rubens,144773,0,144773,11.902000427246094,10.587653160095215
-4.317327,53.4175,8.25,1996, 9,Phycodrys rubens,144773,8.25,144773,11.354000091552734,11.131851196289062
11.62147,57.63632,14,2006, 9,Phycodrys rubens,144773,14,144773,10.111000061035156,9.317291259765625
-4.587677,53.24279,3.75,2012, 4,Phycodrys rubens,144773,3.75,144773,11.487000465393066,11.29372787475586
11.34208,58.21012,16,2009, 8,Phycodrys rubens,144773,16,144773,10.11299991607666,10.059202194213867
-2.129216,55.90557,11.5,2018, 9,Phycodrys rubens,144773,11.5,144773,10.185999870300293,9.30278205871582
11.3425,58.2105,16,2005, 8,Phycodrys rubens,144773,16,144773,10.11299991607666,10.059202194213867
11.38608,58.26148,14,2008, 7,Phycodrys rubens,144773,14,144773,9.84000015258789,9.791712760925293
-6.266647,55.29082,11,1985, 8,Phycodrys rubens,144773,11,144773,10.838000297546387,9.747699737548828
11.385983,58.261267,14,2012, 8,Phycodrys rubens,144773,14,144773,9.84000015258789,9.791712760925293
11.33533,58.28567,14,2004, 7,Phycodrys rubens,144773,14,144773,10.055000305175781,9.843652725219727
11.11343,58.34267,31,2009, 8,Phycodrys rubens,144773,31,144773,10.237000465393066,8.301450729370117
12.90517,56.5648,9.5,2011, 8,Phycodrys rubens,144773,9.5,144773,9.979000091552734,9.898604393005371
-7.252645,57.32693,NA,1990, 5,Phycodrys rubens,144773,0,144773,10.741000175476074,10.290319442749023
