decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-74.1930007935,40.4949989319,3.5,1992, 7,Corambe obscura,139407,3.5,139407,13.517000198364258,13.948963165283203
-74.0899963379,40.5400009155,4.6,1994, 8,Corambe obscura,139407,4.6,139407,12.913999557495117,13.941228866577148
-75.1369,38.8772,19.5,  NA,"NA",Corambe obscura,139407,19.5,139407,13.616999626159668,14.820792198181152
-70.9122161865,41.5430603027,NA,1953, 8,Corambe obscura,139407,0,139407,11.616999626159668,12.271316528320312
-75.0800018311,38.6199989319,3.4,1993, 8,Corambe obscura,139407,3.4,139407,13.76200008392334,14.908243179321289
-74.0670013428,40.0530014038,1.8,1991, 8,Corambe obscura,139407,1.8,139407,13.319000244140625,13.6693754196167
-70.1240005493,41.4560012817,13,1993, 9,Corambe obscura,139407,13,139407,10.760000228881836,11.530878067016602
-68.0116729736,41.4583282471,38,1982, 5,Corambe obscura,139407,38,139407,10.906999588012695,10.127608299255371
-75.1959991455,39.0690002441,8.5,1990, 8,Corambe obscura,139407,8.5,139407,13.593000411987305,14.55862808227539
-81.1760025024,24.8400001526,2.8,2004, 7,Corambe obscura,139407,2.8,139407,26.481000900268555,26.674942016601562
-74.0579986572,40.6469993591,15,1992, 8,Corambe obscura,139407,15,139407,12.190999984741211,13.887792587280273
-75.0260009766,39.0110015869,6.2,1991, 7,Corambe obscura,139407,6.2,139407,13.57800006866455,14.649296760559082
-70.8499984741,41.483001709,16,1985, 6,Corambe obscura,139407,16,139407,11.894000053405762,11.949296951293945
-88.7829971313,30.2999992371,NA,1956,12,Corambe obscura,139407,0,139407,23.458999633789062,23.626535415649414
-74.0599975586,40.4399986267,4,1993, 8,Corambe obscura,139407,4,139407,13.14900016784668,13.811345100402832
-71.8759994507,41.1349983215,29.1,1993, 9,Corambe obscura,139407,29.1,139407,11.75,11.523028373718262
-73.3799972534,41.0499992371,10.7,1994, 8,Corambe obscura,139407,10.7,139407,12.887999534606934,12.613369941711426
-74.1999969482,40.5800018311,4.9,1999, 7,Corambe obscura,139407,4.9,139407,13.00100040435791,13.943717002868652
-73.8700027466,40.5999984741,3.1,1994, 9,Corambe obscura,139407,3.1,139407,13.269000053405762,13.647019386291504
-83.655,27.115,NA,  NA,"NA",Corambe obscura,139407,0,139407,25.30900001525879,23.154266357421875
-74.2099990845,40.5499992371,11.9,1999, 7,Corambe obscura,139407,11.9,139407,13.00100040435791,13.943717002868652
-74.9800033569,38.9300003052,11.3,2001,10,Corambe obscura,139407,11.3,139407,13.0600004196167,14.843865394592285
-89.1169967651,29.7880001068,4,1993, 7,Corambe obscura,139407,4,139407,23.672000885009766,23.707061767578125
-73.8600006104,40.5999984741,4.6,1994, 9,Corambe obscura,139407,4.6,139407,13.357999801635742,12.972871780395508
-73.8880004883,40.6170005798,5.6,1991, 8,Corambe obscura,139407,5.6,139407,12.352999687194824,13.848146438598633
-74.1100006104,40.7099990845,4.6,1994, 8,Corambe obscura,139407,4.6,139407,11.875,13.853292465209961
-74.1200027466,40.4500007629,2.7,1998, 7,Corambe obscura,139407,2.7,139407,13.185999870300293,13.94648265838623
-86.5596389771,30.4191112518,12,  NA,"NA",Corambe obscura,139407,12,139407,23.448999404907227,24.145252227783203
-81.428,30.981833,8.3,  NA,"NA",Corambe obscura,139407,8.3,139407,22.820999145507812,23.070554733276367
-75.3180007935,39.2039985657,7,1992, 8,Corambe obscura,139407,7,139407,13.057000160217285,14.623296737670898
-73.8700027466,40.7799987793,2.6,1993, 9,Corambe obscura,139407,2.6,139407,11.239999771118164,13.802122116088867
-73.5149993896,40.8979988098,7,1993, 9,Corambe obscura,139407,7,139407,12.977999687194824,12.487103462219238
-75.0250015259,39.0120010376,NA,1990, 8,Corambe obscura,139407,0,139407,13.57800006866455,14.649296760559082
-72.0960006714,41.1279983521,12.2,1993, 8,Corambe obscura,139407,12.2,139407,11.977999687194824,11.56549072265625
-96.483001709,28.2329998016,NA,1976, 2,Corambe obscura,139407,0,139407,23.767000198364258,24.491741180419922
-73.8700027466,40.6300010681,2.9,1994, 9,Corambe obscura,139407,2.9,139407,12.352999687194824,13.848146438598633
-81.15743,31.53162,10.1,  NA,"NA",Corambe obscura,139407,10.1,139407,22.260000228881836,22.606508255004883
-70.9122161865,41.5430603027,NA,1953, 8,Corambe obscura,139407,0,139407,11.616999626159668,12.271316528320312
-74.0299987793,40.5800018311,25.3,1998, 7,Corambe obscura,139407,25.3,139407,12.930000305175781,13.65758991241455
-88.8509979248,29.9699993134,2,1991, 7,Corambe obscura,139407,2,139407,23.676000595092773,23.71540641784668
-93.3666687012,29.8591709137,1,1981, 2,Corambe obscura,139407,1,139407,NA,NA
-76.6312,37.10629,6,  NA,"NA",Corambe obscura,139407,6,139407,16.25,16.53031349182129
-75.2200012207,38.8569984436,2.7,1993, 8,Corambe obscura,139407,2.7,139407,13.491000175476074,14.865740776062012
-73.2910003662,40.9410018921,11,1993, 8,Corambe obscura,139407,11,139407,12.989999771118164,12.675065040588379
-86.6693878174,30.2504348755,12,  NA,"NA",Corambe obscura,139407,12,139407,23.68199920654297,23.335643768310547
-73.8700027466,40.6100006104,2.7,1998, 7,Corambe obscura,139407,2.7,139407,12.352999687194824,13.848146438598633
-74.5899963379,39.2999992371,7.8,2001, 9,Corambe obscura,139407,7.8,139407,12.138999938964844,14.626009941101074
-74.0100021362,40.5200004578,11,2002, 8,Corambe obscura,139407,11,139407,13.14900016784668,13.811345100402832
-75.1350021362,39.1450004578,3.5,1990, 8,Corambe obscura,139407,3.5,139407,13.51200008392334,14.629776000976562
