decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-70.9886322021,42.3218078613,NA,2009, 7,Styela clava,103929,0,103929,10.116999626159668,11.0643310546875
-1.061964,50.62815,21.1000004,2010, 9,Styela clava,103929,21.1000004,103929,12.538000106811523,12.245438575744629
-1.118776,50.79802,NA,2004, 9,Styela clava,103929,0,103929,12.71399974822998,12.411613464355469
-117.14389,32.67167,NA,  NA,"NA",Styela clava,103929,0,103929,NA,NA
-1.97454,50.69738,2.5,2008, 9,Styela clava,103929,2.5,103929,11.899999618530273,12.667821884155273
150.7441,-35.1136,19.4,  NA,"NA",Styela clava,103929,19.4,103929,19.059999465942383,20.34139060974121
-0.8975456,50.73262,11.5,2017, 6,Styela clava,103929,11.5,103929,12.604000091552734,12.507096290588379
-62.5306,46.02893,NA,  NA,"NA",Styela clava,103929,0,103929,7.276000022888184,7.4528069496154785
-4.668946,52.80283,14.3999996,2016, 7,Styela clava,103929,14.3999996,103929,11.729999542236328,11.431282043457031
-119.689538,34.406994,NA,  NA,"NA",Styela clava,103929,0,103929,16.006000518798828,13.825287818908691
-0.4305192,50.75042,10.5999999,1994, 9,Styela clava,103929,10.5999999,103929,12.53499984741211,12.304943084716797
8.433293,55.4667,NA,1995, 3,Styela clava,103929,0,103929,11.204000473022461,10.744851112365723
-2.424992,50.58917,13,2005, 7,Styela clava,103929,13,103929,12.383999824523926,12.56124210357666
-62.53533,46.16702,NA,  NA,"NA",Styela clava,103929,0,103929,7.505000114440918,7.529426097869873
-1.016407,50.814179,NA,1959, 7,Styela clava,103929,0,103929,12.645999908447266,12.631665229797363
4.075016667,51.96683333,NA,2014, 9,Styela clava,103929,0,103929,12.427000045776367,12.024293899536133
-62.64012,46.16745,NA,  NA,"NA",Styela clava,103929,0,103929,7.676000118255615,7.488439083099365
-0.1366948,50.81507,5,1994,10,Styela clava,103929,5,103929,12.444999694824219,12.42001724243164
