decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-153.865717,57.551417,NA,  NA,"NA",Desmarestia viridis,145310,0,145310,7.0929999351501465,6.971464157104492
-66.913385,45.003724,NA,  NA,"NA",Desmarestia viridis,145310,0,145310,7.947999954223633,7.998118877410889
-5.580305,54.40323,11.25,2013, 8,Desmarestia viridis,145310,11.25,145310,10.614999771118164,11.075872421264648
-1.438444,60.44771,NA,1986, 8,Desmarestia viridis,145310,0,145310,9.156999588012695,9.010857582092285
-5.874442,56.64321,11.5,1989, 6,Desmarestia viridis,145310,11.5,145310,9.138999938964844,10.146064758300781
-5.076588917913067,51.70520402163044,NA,1986, 7,Desmarestia viridis,145310,0,145310,11.730999946594238,12.18484115600586
-5.542552,54.36529,10,1983, 8,Desmarestia viridis,145310,10,145310,10.614999771118164,11.075872421264648
-4.780599,52.76658,NA,1977, 1,Desmarestia viridis,145310,0,145310,11.75100040435791,10.406094551086426
-152.35925,57.7707,NA,  NA,"NA",Desmarestia viridis,145310,0,145310,6.550000190734863,6.938003063201904
-3.1218940009263147,58.891412112035525,NA,1995, 7,Desmarestia viridis,145310,0,145310,9.565999984741211,9.968925476074219
-1.072014,60.10355,NA,1987, 8,Desmarestia viridis,145310,0,145310,9.793999671936035,8.610219955444336
11.34208,58.21012,18,2013, 7,Desmarestia viridis,145310,18,145310,10.11299991607666,10.059202194213867
11.3425,58.2105,10,2005, 8,Desmarestia viridis,145310,10,145310,10.11299991607666,10.059202194213867
-1.636422,55.61615,NA,1987, 9,Desmarestia viridis,145310,0,145310,9.904000282287598,9.719226837158203
-4.778832,54.07763,15.5,2017, 6,Desmarestia viridis,145310,15.5,145310,11.406000137329102,10.944886207580566
-70.7799987793,41.4500007629,NA,1904, 7,Desmarestia viridis,145310,0,145310,11.468999862670898,11.979235649108887
-4.121590328927513,53.2451898628159,NA,2002, 8,Desmarestia viridis,145310,0,145310,11.588000297546387,11.469403266906738
-4.46341,48.32465,NA,2009, 5,Desmarestia viridis,145310,0,145310,13.45300006866455,13.179418563842773
-5.537774,56.38068,NA,2017, 4,Desmarestia viridis,145310,0,145310,10.284000396728516,10.541430473327637
-5.58346,56.09258,11.5,2015, 8,Desmarestia viridis,145310,11.5,145310,10.300000190734863,10.682543754577637
-5.504145,56.35419,5,1989, 6,Desmarestia viridis,145310,5,145310,NA,NA
-7.13332,57.61638,NA,1984, 7,Desmarestia viridis,145310,0,145310,10.699999809265137,10.213555335998535
-1.141817,60.25488,NA,1987, 8,Desmarestia viridis,145310,0,145310,9.706000328063965,9.83189868927002
-7.138685,57.60689,6,1990, 5,Desmarestia viridis,145310,6,145310,10.699999809265137,10.213555335998535
-0.1265988,54.10051,NA,1987, 8,Desmarestia viridis,145310,0,145310,10.331999778747559,10.478994369506836
11.386,58.26128,10,2013, 7,Desmarestia viridis,145310,10,145310,9.84000015258789,9.791712760925293
-1.02608,60.13645,NA,1987, 8,Desmarestia viridis,145310,0,145310,9.793999671936035,8.610219955444336
-168.807667,53.05115,NA,  NA,"NA",Desmarestia viridis,145310,0,145310,5.4629998207092285,5.955970764160156
