decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-64.3330001831,45.25,NA,1977,12,Didemnum albidum,103560,0,103560,7.663000106811523,6.132540225982666
-68.805557251,42.8170013428,201,1874, 9,Didemnum albidum,103560,201,103560,10.008999824523926,10.423410415649414
-70.6330032349,42.5083312988,82,1878, 8,Didemnum albidum,103560,82,103560,10.494000434875488,6.701725959777832
-68.398,63.67,57,1970, 5,Didemnum albidum,103560,57,103560,-0.11800000071525574,-0.9578049778938293
-152.408340454,57.7880516052,1,2001, 8,Didemnum albidum,103560,1,103560,6.550000190734863,6.938003063201904
-64.3330001831,45.25,NA,1976,11,Didemnum albidum,103560,0,103560,7.663000106811523,6.132540225982666
39.166666666666664,66.11666666666666,5,1982, 7,Didemnum albidum,103560,5,103560,2.7060000896453857,3.3266708850860596
-64.3330001831,45.25,NA,1977,11,Didemnum albidum,103560,0,103560,7.663000106811523,6.132540225982666
-70.483001709,42.0458297729,40,1879, 8,Didemnum albidum,103560,40,103560,10.746999740600586,7.217312812805176
-64.3330001831,45.25,NA,1976, 7,Didemnum albidum,103560,0,103560,7.663000106811523,6.132540225982666
21.453746666667,71.210401833333,321.56,2006, 6,Didemnum albidum,103560,321.56,103560,7.093999862670898,5.03962516784668
-64.3330001831,45.25,NA,1976,10,Didemnum albidum,103560,0,103560,7.663000106811523,6.132540225982666
-67.3892745972,44.6001815796,NA,  NA,"NA",Didemnum albidum,103560,0,103560,7.822000026702881,6.741968154907227
-168.296386719,65.67527771,49.7,2004, 8,Didemnum albidum,103560,49.7,103560,2.322000026702881,0.7988770008087158
-67.1493,44.8711,NA,  NA,"NA",Didemnum albidum,103560,0,103560,8.045000076293945,8.536896705627441
40.2,66.2,40,1982, 7,Didemnum albidum,103560,40,103560,2.9010000228881836,2.351552963256836
-167.261108398,53.5583305359,99,1890, 8,Didemnum albidum,103560,99,103560,5.959000110626221,5.068097114562988
