decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
11.386,58.2615,8,2005, 8,Desmarestia aculeata,145307,8,145307,9.84000015258789,9.791712760925293
-6.630359,55.221,13.3499999,2006, 8,Desmarestia aculeata,145307,13.3499999,145307,11.144000053405762,10.785712242126465
-5.61771,54.44344,NA,1995, 5,Desmarestia aculeata,145307,0,145307,10.734999656677246,11.007487297058105
-3.203247,58.87465,6.5,1995, 7,Desmarestia aculeata,145307,6.5,145307,9.661999702453613,9.31070613861084
-5.900145,56.76066,NA,2014, 7,Desmarestia aculeata,145307,0,145307,11.10200023651123,10.212908744812012
-5.269921200174956,51.735959651056035,NA,1982, 6,Desmarestia aculeata,145307,0,145307,11.937999725341797,11.090065002441406
-6.347614,57.0618,14,2010, 8,Desmarestia aculeata,145307,14,145307,10.968999862670898,9.43624210357666
-5.015678,50.15039,NA,2010, 1,Desmarestia aculeata,145307,0,145307,12.878999710083008,12.275164604187012
-5.015525,50.15218,NA,2010, 1,Desmarestia aculeata,145307,0,145307,12.878999710083008,12.275164604187012
-8.456544,54.9811,10,1996, 7,Desmarestia aculeata,145307,10,145307,10.74899959564209,11.524706840515137
-5.014509,50.1525,NA,2010, 1,Desmarestia aculeata,145307,0,145307,12.878999710083008,12.275164604187012
-1.168867,59.99085,NA,2016, 7,Desmarestia aculeata,145307,0,145307,9.793999671936035,9.791156768798828
-4.996152,50.12919,21.1000004,2013, 9,Desmarestia aculeata,145307,21.1000004,145307,12.993000030517578,11.316400527954102
-3.488384,50.45572,9,2010, 7,Desmarestia aculeata,145307,9,145307,12.92199993133545,12.70434856414795
-6.131496,55.224,8,1984, 6,Desmarestia aculeata,145307,8,145307,10.847999572753906,10.200539588928223
-5.195514,51.70512,12.3999996,2012, 7,Desmarestia aculeata,145307,12.3999996,145307,11.829000473022461,10.939772605895996
-8.443291,54.96912,11.5500002,1996, 7,Desmarestia aculeata,145307,11.5500002,145307,10.74899959564209,11.524706840515137
-61.96354,47.38262,9,1966, 6,Desmarestia aculeata,145307,9,145307,7,7.065609931945801
-6.352469,55.24449,8.5,1983, 5,Desmarestia aculeata,145307,8.5,145307,10.961000442504883,10.785886764526367
-16.75,66.25,NA,  NA,"NA",Desmarestia aculeata,145307,0,145307,5.625,3.075982093811035
-5.947272851496372,56.663378632634405,NA,2001, 7,Desmarestia aculeata,145307,0,145307,10.303999900817871,10.265908241271973
-3.004315,59.11965,7.5,1996, 8,Desmarestia aculeata,145307,7.5,145307,9.600000381469727,9.983783721923828
11.331,58.29883,10,2005, 8,Desmarestia aculeata,145307,10,145307,10.055000305175781,9.843652725219727
-6.112665,55.21417,25,1985, 8,Desmarestia aculeata,145307,25,145307,10.847999572753906,10.200539588928223
-1.7021907739575513,60.317579224401065,NA,1996, 7,Desmarestia aculeata,145307,0,145307,9.206999778747559,9.265833854675293
-8.569086,43.313908,0,2011, 4,Desmarestia aculeata,145307,0,145307,15.248000144958496,14.137968063354492
-3.4718,50.45563,10.5,2009, 6,Desmarestia aculeata,145307,10.5,145307,12.984000205993652,12.372037887573242
-5.58985,57.81,6,1990, 6,Desmarestia aculeata,145307,6,145307,NA,NA
12.05037,57.27255,18,2010, 8,Desmarestia aculeata,145307,18,145307,9.975000381469727,9.673952102661133
-6.36214,49.95716,NA,1998, 8,Desmarestia aculeata,145307,0,145307,12.378000259399414,12.620359420776367
