decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-161.94051,70.72474,39.4,  NA,"NA",Boltenia echinata,103814,39.4,103814,0.6159999966621399,-0.48764899373054504
-67.14882,44.87078,NA,  NA,"NA",Boltenia echinata,103814,0,103814,8.045000076293945,8.536896705627441
-166.130004883,67.5299987793,46,  NA,"NA",Boltenia echinata,103814,46,103814,1.8760000467300415,1.1428200006484985
5.667484,59.27969,NA,1991, 8,Boltenia echinata,103814,0,103814,10.293000221252441,7.303595066070557
-61.6669998169,56.5499992371,105.5,1951, 8,Boltenia echinata,103814,105.5,103814,0.8309999704360962,0.9830570220947266
-5.564165,57.10093,16,1984, 7,Boltenia echinata,103814,16,103814,NA,NA
-5.146169,56.67785,15.5,2016, 5,Boltenia echinata,103814,15.5,103814,NA,NA
-165.029998779,67.0299987793,28,  NA,"NA",Boltenia echinata,103814,28,103814,2.2190001010894775,1.4361850023269653
43.788333333333334,66.6525,20,1984, 7,Boltenia echinata,103814,20,103814,3.056999921798706,2.998354911804199
-5.103349,58.40535,19.5500002,2018, 9,Boltenia echinata,103814,19.5500002,103814,9.883000373840332,10.285540580749512
-68.398,63.67,NA,1968, 8,Boltenia echinata,103814,0,103814,-0.11800000071525574,-0.9578049778938293
160.6135,70.49629,19,  NA,"NA",Boltenia echinata,103814,19,103814,0.03500000014901161,-0.25864699482917786
-4.594489,52.95668,24.8000002,2012, 6,Boltenia echinata,103814,24.8000002,103814,NA,NA
-5.486679,57.3061,18,1988, 8,Boltenia echinata,103814,18,103814,NA,NA
-67.123144,44.894038,NA,  NA,"NA",Boltenia echinata,103814,0,103814,8.045000076293945,8.536896705627441
-6.442285,57.53108,NA,1988, 6,Boltenia echinata,103814,0,103814,NA,NA
-5.26916,56.546,15.5,1999,10,Boltenia echinata,103814,15.5,103814,9.213000297546387,10.321294784545898
-5.4514665449210025,57.23916205707508,NA,2004, 6,Boltenia echinata,103814,0,103814,NA,NA
-91.4,58,73,1965, 9,Boltenia echinata,103814,73,103814,1.784000039100647,-0.4517959952354431
-5.247892,57.91806,NA,1991, 5,Boltenia echinata,103814,0,103814,9.727999687194824,10.358678817749023
-69.8099975586,41.6800003052,NA,1903, 9,Boltenia echinata,103814,0,103814,10.442000389099121,10.48237133026123
-67.148889,44.8708,0,2008, 7,Boltenia echinata,103814,0,103814,8.045000076293945,8.536896705627441
-5.105722,58.40585,20,2018, 7,Boltenia echinata,103814,20,103814,9.883000373840332,10.285540580749512
-67.0555366,44.9095235,NA,  NA,"NA",Boltenia echinata,103814,0,103814,8.46399974822998,8.514484405517578
-161.18623,70.71065,40.3,  NA,"NA",Boltenia echinata,103814,40.3,103814,0.367000013589859,-0.5137460231781006
-6.285623,56.84946,26.8999996,2012, 7,Boltenia echinata,103814,26.8999996,103814,10.878999710083008,10.320589065551758
-69.5,41.4329986572,38,1968, 8,Boltenia echinata,103814,38,103814,10.838000297546387,8.562479972839355
-4.598023,52.95418,21.3500004,2012, 6,Boltenia echinata,103814,21.3500004,103814,NA,NA
-67.148889,44.8708,0,2008, 7,Boltenia echinata,103814,0,103814,8.045000076293945,8.536896705627441
-4.587512,52.95156,21.7999992,2012, 6,Boltenia echinata,103814,21.7999992,103814,NA,NA
165.6289,69.82861,41,  NA,"NA",Boltenia echinata,103814,41,103814,0.003000000026077032,-0.3410300016403198
-165.25459,70.89764,39.2,  NA,"NA",Boltenia echinata,103814,39.2,103814,0.7210000157356262,0.07137200236320496
-5.721377,56.23996,NA,2013, 9,Boltenia echinata,103814,0,103814,10.684000015258789,10.512353897094727
-5.26916,56.546,NA,1999, 8,Boltenia echinata,103814,0,103814,9.213000297546387,10.321294784545898
-92,58.33666667,70,1965, 9,Boltenia echinata,103814,70,103814,1.9019999504089355,-0.47029098868370056
-6.529098,57.93273,NA,1988, 7,Boltenia echinata,103814,0,103814,10.394000053405762,9.786909103393555
