decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-64.06401583,48.75494417,79,  NA,"NA",Hemigellius arcofer,166752,79,166752,5.264999866485596,2.954767942428589
-70.75,42.5,40,  NA,"NA",Hemigellius arcofer,166752,40,166752,10.159000396728516,10.897025108337402
-62.340065,47.01096833,59,  NA,"NA",Hemigellius arcofer,166752,59,166752,7.224999904632568,2.651729106903076
-9.3666666666667,63.066666666667,479,  NA,"NA",Hemigellius arcofer,166752,479,166752,8.743000030517578,3.0018699169158936
-79.25,66.766998291,NA,1927, 8,Hemigellius arcofer,166752,0,166752,-0.6240000128746033,-1.054656982421875
49.618055555556,77.116666666667,311,  NA,"NA",Hemigellius arcofer,166752,311,166752,-0.1469999998807907,-0.635021984577179
-61.12425,46.68198333,84,  NA,"NA",Hemigellius arcofer,166752,84,166752,7.728000164031982,3.1806020736694336
-66.45,42.77,106,  NA,"NA",Hemigellius arcofer,166752,106,166752,8.590999603271484,9.7857818603515625
-73.1,37.4167,2893,  NA,"NA",Hemigellius arcofer,166752,2893,166752,18.944000244140625,2.8561480045318604
-64.0685,48.23376667,71,  NA,"NA",Hemigellius arcofer,166752,71,166752,6.10699987411499,1.7373859882354736
-7.1,69.516666666667,2465,  NA,"NA",Hemigellius arcofer,166752,2465,166752,4.714000225067139,-1.002416968345642
-63.50637667,48.198715,95,  NA,"NA",Hemigellius arcofer,166752,95,166752,6.159999847412109,3.0259480476379395
-63.30143333,48.43975,99,  NA,"NA",Hemigellius arcofer,166752,99,166752,5.888999938964844,2.5558528900146484
-60.9653,47.91401667,84,  NA,"NA",Hemigellius arcofer,166752,84,166752,6.139999866485596,2.0232629776000977
-63.7962,48.6044,141,  NA,"NA",Hemigellius arcofer,166752,141,166752,5.539000034332275,4.81499719619751
-73.1,37.4167,2893,  NA,"NA",Hemigellius arcofer,166752,2893,166752,18.944000244140625,2.8561480045318604
4.45,77.4333,NA,  NA,"NA",Hemigellius arcofer,166752,0,166752,2.3350000381469727,-1.0344589948654175
-70.5833,39.9333,448,  NA,"NA",Hemigellius arcofer,166752,448,166752,14.64900016784668,6.714795112609863
-62.25868333,47.96195,75,  NA,"NA",Hemigellius arcofer,166752,75,166752,6.394000053405762,1.9218599796295166
-60.59001667,47.30948333,68,  NA,"NA",Hemigellius arcofer,166752,68,166752,6.540999889373779,2.3871920108795166
-68.875,42.85,161,  NA,"NA",Hemigellius arcofer,166752,161,166752,10.01200008392334,10.175308227539062
-63.61523667,48.40644417,108,  NA,"NA",Hemigellius arcofer,166752,108,166752,5.875,2.948976993560791
-62.914695,48.31736083,77,  NA,"NA",Hemigellius arcofer,166752,77,166752,6.077000141143799,1.9603849649429321
-62.85176667,48.4189,172,  NA,"NA",Hemigellius arcofer,166752,172,166752,5.890999794006348,6.052538871765137
10.4,63.483333333333,NA,  NA,"NA",Hemigellius arcofer,166752,0,166752,8.88599967956543,6.891560077667236
-61.7067575,48.11377917,93,  NA,"NA",Hemigellius arcofer,166752,93,166752,6.002999782562256,2.989748954772949
-69.7333,41.975,142,  NA,"NA",Hemigellius arcofer,166752,142,166752,10.890000343322754,8.6624755859375
-61.99098333,46.79025,68,  NA,"NA",Hemigellius arcofer,166752,68,166752,7.335999965667725,2.149986982345581
-60.91546917,47.171015,82,  NA,"NA",Hemigellius arcofer,166752,82,166752,6.9079999923706055,3.1008050441741943
-63.53622083,48.14787417,91,  NA,"NA",Hemigellius arcofer,166752,91,166752,6.252999782562256,2.501758098602295
