decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-68.950758,48.764525,15.5,2017, 7,Strongylocentrotus droebachiensis,124321,15.5,124321,4.926000118255615,4.344738960266113
-123.128219604492,48.7541847229004,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,10.503999710083008,10.497214317321777
-60.5927505493,47.5914802551,67.6656,2004, 8,Strongylocentrotus droebachiensis,124321,67.6656,124321,6.298999786376953,2.5069799423217773
-61.242833,43.644167,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,9.513999938964844,6.7411298751831055
5.459382,59.34469,1.5,1991, 8,Strongylocentrotus droebachiensis,124321,1.5,124321,8.470000267028809,9.452986717224121
-63.3579292297,48.3600311279,91.44,2001, 8,Strongylocentrotus droebachiensis,124321,91.44,124321,5.982999801635742,2.478882074356079
-70.8862991333,42.5402984619,NA,2007, 7,Strongylocentrotus droebachiensis,124321,0,124321,NA,NA
-60.541833,43.514,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,9.20199966430664,8.993879318237305
-62.1183700562,48.1785812378,100.584,2004, 8,Strongylocentrotus droebachiensis,124321,100.584,124321,6.013999938964844,3.5524959564208984
-57.477833,44.6195,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,7.874000072479248,5.344855785369873
-68.986145,48.729404,18.4,2009, 7,Strongylocentrotus droebachiensis,124321,18.4,124321,4.9019999504089355,3.472728967666626
-60.5565,44.1575,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,8.468000411987305,5.270753860473633
-65.0378036499,48.0218009949,82.296,1999, 8,Strongylocentrotus droebachiensis,124321,82.296,124321,6.367000102996826,1.9424779415130615
-63.1376113892,46.9398918152,62.1792,1988, 9,Strongylocentrotus droebachiensis,124321,62.1792,124321,7.248000144958496,2.321950912475586
-59.650667,44.1165,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,8.810999870300293,5.367257118225098
-65.649145,49.243862,-0.2,2021, 8,Strongylocentrotus droebachiensis,124321,0,124321,4.843999862670898,4.349285125732422
-58.725833,45.5315,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,7.177000045776367,5.670755863189697
-66.9133,45.003611,5,2007, 8,Strongylocentrotus droebachiensis,124321,5,124321,7.947999954223633,7.998118877410889
-63.3520011902,46.9393005371,58.5216,2000, 8,Strongylocentrotus droebachiensis,124321,58.5216,124321,7.2829999923706055,2.9090240001678467
-70.8499984741,41.4000015259,13.71,1905, 7,Strongylocentrotus droebachiensis,124321,13.71,124321,11.626999855041504,11.886940002441406
-64.6330032349,42.8170013428,113,1967,11,Strongylocentrotus droebachiensis,124321,113,124321,8.888999938964844,9.375347137451172
-62.7067489624,47.865688324,76.8096,2003, 9,Strongylocentrotus droebachiensis,124321,76.8096,124321,6.552999973297119,1.7382060289382935
-66.1500015259,41.6500015259,92,1965, 8,Strongylocentrotus droebachiensis,124321,92,124321,10.35200023651123,12.06141185760498
-66.3170013428,43.6170005798,82,1958, 9,Strongylocentrotus droebachiensis,124321,82,124321,7.892000198364258,6.5196990966796875
-70.2241,43.651,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,9.314000129699707,10.357259750366211
-63.3524703979,48.3562698364,87.7824,2005, 7,Strongylocentrotus droebachiensis,124321,87.7824,124321,5.982999801635742,2.478882074356079
-66.427333,42.017,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,10.222999572753906,8.778858184814453
-60.6334991455,47.3655281067,65.8368,2001, 9,Strongylocentrotus droebachiensis,124321,65.8368,124321,6.39300012588501,2.617203950881958
-63.5243911743,46.9698905945,47.5488,2007, 9,Strongylocentrotus droebachiensis,124321,47.5488,124321,7.269999980926514,2.7982900142669678
-63.2523002625,48.5126991272,104.242,1997, 8,Strongylocentrotus droebachiensis,124321,104.242,124321,5.797999858856201,4.4332499504089355
-61.0917510986,47.3102798462,51.2064,2008, 9,Strongylocentrotus droebachiensis,124321,51.2064,124321,6.571000099182129,3.0427680015563965
-65.736395,49.233623,0.902,2021, 8,Strongylocentrotus droebachiensis,124321,0.902,124321,4.8520002365112305,5.40805721282959
-61.2467002869,46.6953010559,104.242,1998, 9,Strongylocentrotus droebachiensis,124321,104.242,124321,7.580999851226807,2.472943067550659
-127,50,56,1903, 6,Strongylocentrotus droebachiensis,124321,56,124321,NA,NA
-61.1379013062,46.6431999207,100.584,1992, 8,Strongylocentrotus droebachiensis,124321,100.584,124321,7.728000164031982,3.1806020736694336
-66.913111,45.00339,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,7.947999954223633,7.998118877410889
-64.1934814453,48.5708007812,62.1792,2005, 8,Strongylocentrotus droebachiensis,124321,62.1792,124321,5.505000114440918,5.5531229972839355
-61.556667,43.541667,NA,  NA,"NA",Strongylocentrotus droebachiensis,124321,0,124321,9.595999717712402,6.875279903411865
