decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-4.953351,58.9767,61.5999985,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,61.5999985,133621,10.5649995803833,9.961528778076172
-5.21051,59.1822,97,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,97,133621,10.668999671936035,9.647429466247559
-5.004078,59.0461,63.4500008,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,63.4500008,133621,10.569999694824219,9.787315368652344
-5.202115,58.9089,85.75,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,85.75,133621,10.62600040435791,9.557463645935059
-5.148083,59.04675,70,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,70,133621,10.604000091552734,9.644404411315918
-4.877403,59.0718,50.2999992,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,50.2999992,133621,10.559000015258789,9.766733169555664
-6.24265,55.29215,25,1985, 9,Hymedesmia (Hymedesmia) paupertas,133621,25,133621,10.819999694824219,10.23477840423584
-6.486766,57.07056,33,2010, 9,Hymedesmia (Hymedesmia) paupertas,133621,33,133621,10.914999961853027,9.580772399902344
-4.920278,58.9787,53.9500008,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,53.9500008,133621,10.515999794006348,9.865883827209473
-5.144883,58.87166,80,2008, 5,Hymedesmia (Hymedesmia) paupertas,133621,80,133621,10.57699966430664,9.544132232666016
-4.928318,53.51083,NA,2013, 4,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,11.40999984741211,9.781620979309082
-6.974218993584671,57.557812552322375,NA,2011,10,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.63700008392334,9.5466890335083
-5.10714,59.16865,78,2008, 5,Hymedesmia (Hymedesmia) paupertas,133621,78,133621,10.621000289916992,9.824165344238281
-4.955353,58.9691,60.75,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,60.75,133621,10.5649995803833,9.961528778076172
-5.031762,58.8563,64.4499969,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,64.4499969,133621,10.567000389099121,9.526033401489258
-5.071353,59.0214,68.8499985,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,68.8499985,133621,10.579000473022461,9.618842124938965
-5.01334,58.8824,45,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,45,133621,10.567000389099121,9.526033401489258
-5.834294,59.51139,128,2011, 9,Hymedesmia (Hymedesmia) paupertas,133621,128,133621,10.821000099182129,9.362058639526367
-5.106828,59.1519,83,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,83,133621,10.621000289916992,9.824165344238281
-2.798581,50.68538,20.25,2014, 6,Hymedesmia (Hymedesmia) paupertas,133621,20.25,133621,12.63700008392334,12.353241920471191
-1.997695,50.58308,NA,2018, 7,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,12.458999633789062,12.088723182678223
-7.940004,56.27094,80,2012, 8,Hymedesmia (Hymedesmia) paupertas,133621,80,133621,11.402000427246094,9.905829429626465
-5.192352,58.8773,85.3499985,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,85.3499985,133621,10.593999862670898,9.566686630249023
-5.023523,59.0566,67.0500031,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,67.0500031,133621,10.579000473022461,9.618842124938965
-5.078608,58.849850000000004,80.5499992,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,80.5499992,133621,10.567000389099121,9.526033401489258
-5.701281,56.23968,NA,2005, 8,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.684000015258789,10.512353897094727
-3.4171,58.92035,21.5,2016,10,Hymedesmia (Hymedesmia) paupertas,133621,21.5,133621,10.196999549865723,9.611808776855469
-5.055538,56.21145,16,2019, 2,Hymedesmia (Hymedesmia) paupertas,133621,16,133621,9.640000343322754,10.732710838317871
-5.108107,59.16772,NA,2008, 5,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.621000289916992,9.824165344238281
-20,46,NA,  NA,"NA",Hymedesmia (Hymedesmia) paupertas,133621,0,133621,15.269000053405762,2.1012818813323975
-8.231447,56.27496,113,2012, 8,Hymedesmia (Hymedesmia) paupertas,133621,113,133621,11.404000282287598,10.134023666381836
-5.694438,56.49888,22.75,2014, 8,Hymedesmia (Hymedesmia) paupertas,133621,22.75,133621,10.541999816894531,10.368329048156738
-2.453726,50.54716,NA,2016, 9,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,12.437999725341797,12.204387664794922
-6.124368,58.01728,NA,2013, 9,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.661999702453613,9.945484161376953
-5.062898,58.25968,42.2999992,1988,10,Hymedesmia (Hymedesmia) paupertas,133621,42.2999992,133621,NA,NA
-5.145228,58.87173,NA,2008, 5,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.57699966430664,9.544132232666016
-5.146169,56.67785,15.5,2016, 5,Hymedesmia (Hymedesmia) paupertas,133621,15.5,133621,NA,NA
-5.247226,58.8219,78,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,78,133621,10.630000114440918,9.65186882019043
-5.147638,59.0477,70,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,70,133621,10.604000091552734,9.644404411315918
-5.013067,58.88245,47.3499985,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,47.3499985,133621,10.567000389099121,9.526033401489258
-5.078127,58.9954,81.3000031,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,81.3000031,133621,10.579000473022461,9.618842124938965
-5.729479,54.93097,29,2007, 8,Hymedesmia (Hymedesmia) paupertas,133621,29,133621,10.913999557495117,9.5582427978515625
-4.990358,58.8637,60.5,2014,10,Hymedesmia (Hymedesmia) paupertas,133621,60.5,133621,10.545999526977539,9.610132217407227
-6.253326,55.31183,14.5,2014, 9,Hymedesmia (Hymedesmia) paupertas,133621,14.5,133621,10.838000297546387,9.747699737548828
-8.232997,56.27385,113,2012, 8,Hymedesmia (Hymedesmia) paupertas,133621,113,133621,11.404000282287598,10.134023666381836
-5.952169140081845,58.00853951735748,NA,2011,10,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,10.708000183105469,9.838822364807129
-5.147273,59.0481,70,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,70,133621,10.604000091552734,9.644404411315918
-5.051413,59.0363,60.75,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,60.75,133621,10.579000473022461,9.618842124938965
-4.932128,59.08125,58.5,2014,11,Hymedesmia (Hymedesmia) paupertas,133621,58.5,133621,10.559000015258789,9.766733169555664
-4.701474,59.64882,116,2011, 9,Hymedesmia (Hymedesmia) paupertas,133621,116,133621,10.633000373840332,9.318278312683105
-5.392246,51.88136,16,1995, 8,Hymedesmia (Hymedesmia) paupertas,133621,16,133621,11.817000389099121,11.045055389404297
-7.87458,50.3149308,NA,2012, 7,Hymedesmia (Hymedesmia) paupertas,133621,0,133621,13.034000396728516,10.434883117675781
