decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-64.260222,-42.624056,11.5,2019,"NA",Diplosoma listerianum,103579,11.5,103579,NA,NA
-71.2850036621,41.5902328491,1,2001, 9,Diplosoma listerianum,103579,1,103579,11.763999938964844,12.518570899963379
-5.403267,55.88636,5.75,2019, 9,Diplosoma listerianum,103579,5.75,103579,10.9399995803833,10.556510925292969
-3.022963,50.67222,22.5,1998, 8,Diplosoma listerianum,103579,22.5,103579,12.821999549865723,12.299128532409668
-70.8862991333,42.5402984619,NA,2008, 8,Diplosoma listerianum,103579,0,103579,NA,NA
-94.7839508057,29.3148002625,1,2002, 9,Diplosoma listerianum,103579,1,103579,23.292999267578125,23.862319946289062
-4.193557,53.21343,NA,2015, 7,Diplosoma listerianum,103579,0,103579,NA,NA
117.90056,-35.03417,NA,1989, 3,Diplosoma listerianum,103579,0,103579,18.672000885009766,18.940898895263672
-118.189002991,33.7578849792,1,2003, 9,Diplosoma listerianum,103579,1,103579,NA,NA
29.894361,31.208182,NA,1933,"NA",Diplosoma listerianum,103579,0,103579,22.59000015258789,22.00653839111328
-6.791333,58.23704,NA,1982, 9,Diplosoma listerianum,103579,0,103579,9.718000411987305,10.667353630065918
-118.076148987,33.7257499695,1,2003, 9,Diplosoma listerianum,103579,1,103579,16.381999969482422,17.038597106933594
-4.099815,50.31565,1.5,2007,10,Diplosoma listerianum,103579,1.5,103579,12.777999877929688,11.734655380249023
1.052655,52.96589,2.899999975,2019, 7,Diplosoma listerianum,103579,2.899999975,103579,10.994000434875488,10.851234436035156
-123.424,48.435,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,9.097999572753906,10.183595657348633
-1.949615,50.6093,4,2012,11,Diplosoma listerianum,103579,4,103579,12.5649995803833,12.297306060791016
-5.923354,56.66675,NA,2006, 7,Diplosoma listerianum,103579,0,103579,10.303999900817871,10.265908241271973
-5.578381,54.38995,16,1982, 6,Diplosoma listerianum,103579,16,103579,10.614999771118164,11.075872421264648
-70.7376022339,42.5766983032,NA,2007, 7,Diplosoma listerianum,103579,0,103579,9.95300006866455,10.930051803588867
-4.181577408833871,53.216232444194176,NA,2002, 8,Diplosoma listerianum,103579,0,103579,NA,NA
-5.0711667,55.7553333,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,10.928999900817871,9.526653289794922
-2.62684,56.0566,NA,1992, 8,Diplosoma listerianum,103579,0,103579,9.980999946594238,9.174534797668457
-77.4199981689,33.5233306885,30,1981, 2,Diplosoma listerianum,103579,30,103579,23.167999267578125,23.9864444732666
-4.574116,54.72894,NA,2012, 9,Diplosoma listerianum,103579,0,103579,NA,NA
-5.406435,57.99981,10.3000002,2019, 4,Diplosoma listerianum,103579,10.3000002,103579,10.048999786376953,10.09650707244873
-3.118083,53.93354,3.70000005,1993, 9,Diplosoma listerianum,103579,3.70000005,103579,11.383999824523926,11.329814910888672
-64.24525,-42.640833,20.5,2019,"NA",Diplosoma listerianum,103579,20.5,103579,NA,NA
-5.655566,55.99016,NA,1982, 5,Diplosoma listerianum,103579,0,103579,10.557999610900879,10.688929557800293
-4.482285,52.81276,NA,1983, 8,Diplosoma listerianum,103579,0,103579,12.119999885559082,11.412311553955078
-81.9311065674,24.7083301544,13.26,1902, 2,Diplosoma listerianum,103579,13.26,103579,26.149999618530273,26.475671768188477
-121,36,NA,1986, 5,Diplosoma listerianum,103579,0,103579,NA,NA
-5.61152,56.01663,NA,1984, 9,Diplosoma listerianum,103579,0,103579,10.557999610900879,10.688929557800293
-4.699822,54.66442,NA,2012, 9,Diplosoma listerianum,103579,0,103579,10.96500015258789,10.579124450683594
-132.073,53.252,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,NA,NA
-48.3667,-25.7367,NA,2002,10,Diplosoma listerianum,103579,0,103579,23.68400001525879,22.815404891967773
-3.640885,50.24487,18.75,2012, 8,Diplosoma listerianum,103579,18.75,103579,12.293999671936035,12.89797592163086
-4.631781,50.33817,4.7999998349999995,2014,10,Diplosoma listerianum,103579,4.7999998349999995,103579,NA,NA
-94.8907012939,29.372800827,1,2002, 9,Diplosoma listerianum,103579,1,103579,23.874000549316406,23.859403610229492
-4.045718,50.28909,22.5,1996, 7,Diplosoma listerianum,103579,22.5,103579,12.656000137329102,11.940855026245117
-124.186286926,40.7977180481,1,2003, 9,Diplosoma listerianum,103579,1,103579,11.631999969482422,11.443428039550781
-1.659621,60.32635,5,1987, 8,Diplosoma listerianum,103579,5,103579,9.83899974822998,9.438096046447754
-6.375731,49.90035,NA,1983, 7,Diplosoma listerianum,103579,0,103579,12.456999778747559,10.894877433776855
-4.878874,54.69753,NA,2012, 8,Diplosoma listerianum,103579,0,103579,10.864999771118164,9.901631355285645
-4.893244,51.663092,NA,2002, 8,Diplosoma listerianum,103579,0,103579,NA,NA
-76.0180511475,37.2637329102,1,2000, 9,Diplosoma listerianum,103579,1,103579,16.06399917602539,16.491336822509766
-4.510415,54.70404,NA,2012, 9,Diplosoma listerianum,103579,0,103579,10.984999656677246,10.476093292236328
-61.83414,47.23581,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,7,6.716081142425537
-4.879145,54.69762,NA,2012, 8,Diplosoma listerianum,103579,0,103579,10.864999771118164,9.901631355285645
140,-37.5,NA,1989, 2,Diplosoma listerianum,103579,0,103579,15.642999649047852,15.742073059082031
-118.213867188,33.7623672485,1,2003, 9,Diplosoma listerianum,103579,1,103579,NA,NA
-5.741503,56.84931,6,1995, 6,Diplosoma listerianum,103579,6,103579,11.005999565124512,10.561545372009277
-157.82944,21.282778,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,25.860000610351562,22.363744735717773
-2.921262,50.67486,23.5,1998, 6,Diplosoma listerianum,103579,23.5,103579,12.727999687194824,12.35225772857666
-1.655458,55.618,NA,1987, 9,Diplosoma listerianum,103579,0,103579,9.904000282287598,9.719226837158203
1.319829,51.0545,25.3000002,2016, 7,Diplosoma listerianum,103579,25.3000002,103579,12.345000267028809,12.28428840637207
-5.267258,51.7356,NA,1973, 1,Diplosoma listerianum,103579,0,103579,11.937999725341797,11.090065002441406
-64.253717,-42.620333,4,2019,"NA",Diplosoma listerianum,103579,4,103579,NA,NA
-4.247372,53.20584,NA,2002, 8,Diplosoma listerianum,103579,0,103579,NA,NA
-4.756873,54.0605,5.25,2012, 7,Diplosoma listerianum,103579,5.25,103579,11.406000137329102,10.944886207580566
-2.448661,50.60317,NA,2017, 1,Diplosoma listerianum,103579,0,103579,12.383999824523926,12.56124210357666
-4.931527,50.5675,NA,1988, 6,Diplosoma listerianum,103579,0,103579,NA,NA
-2.636834,59.25272,2.5,1997, 7,Diplosoma listerianum,103579,2.5,103579,9.9589996337890625,9.794377326965332
-1.470934508775594,60.2881245418595,NA,1993, 8,Diplosoma listerianum,103579,0,103579,8.824000358581543,9.791593551635742
-70.7608337402,43.0829849243,1,2001, 9,Diplosoma listerianum,103579,1,103579,NA,NA
-9.841549,54.29081,12.1500001,1994, 8,Diplosoma listerianum,103579,12.1500001,103579,11.755000114440918,11.785289764404297
-4.361219867736173,52.69484605777004,NA,1998, 8,Diplosoma listerianum,103579,0,103579,12.04699993133545,11.606563568115234
-9.048643,53.16209,7.099999905,1996, 4,Diplosoma listerianum,103579,7.099999905,103579,12.057000160217285,11.891371726989746
-5.708337,50.13418,NA,1978, 9,Diplosoma listerianum,103579,0,103579,12.614999771118164,12.111153602600098
-122.633613586,47.5572509766,1,2000, 8,Diplosoma listerianum,103579,1,103579,9.7220001220703125,9.98129940032959
-4.247372,53.20584,NA,2002, 8,Diplosoma listerianum,103579,0,103579,NA,NA
-4.590817,54.73653,NA,2012, 8,Diplosoma listerianum,103579,0,103579,11.017999649047852,11.018474578857422
-64.260222,-42.624056,11.5,2019,"NA",Diplosoma listerianum,103579,11.5,103579,NA,NA
-7.304308,57.22504,NA,1984, 7,Diplosoma listerianum,103579,0,103579,10.618000030517578,10.72926139831543
-123.369,48.422,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,9.314000129699707,10.220231056213379
-1.892935,50.64128,13.5,2000, 6,Diplosoma listerianum,103579,13.5,103579,12.5649995803833,12.297306060791016
-82.6360015869,27.7592506409,1,2002, 7,Diplosoma listerianum,103579,1,103579,24.69300079345703,24.68047523498535
-5.269426,56.54571,14.5,1989, 6,Diplosoma listerianum,103579,14.5,103579,9.213000297546387,10.321294784545898
137.71667,-35.05,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,17.215999603271484,17.178287506103516
-3.512229,50.49972,6.8000001900000004,2012, 9,Diplosoma listerianum,103579,6.8000001900000004,103579,12.92199993133545,12.70434856414795
-8.57258,54.41595,14.5,1994, 5,Diplosoma listerianum,103579,14.5,103579,11.793000221252441,11.661026000976562
-6.109402,54.04148,NA,1985,10,Diplosoma listerianum,103579,0,103579,11.043999671936035,11.187703132629395
-123.815,48.999,NA,  NA,"NA",Diplosoma listerianum,103579,0,103579,11.369000434875488,10.998431205749512
-4.168599,50.36088,13,1996, 6,Diplosoma listerianum,103579,13,103579,11.968000411987305,12.797130584716797
-6.306434,49.96684,NA,1983, 7,Diplosoma listerianum,103579,0,103579,12.505999565124512,12.302018165588379
-4.885069,51.73302,10.5,2002, 9,Diplosoma listerianum,103579,10.5,103579,NA,NA
-4.884738,51.72908,9.950000425,2002, 8,Diplosoma listerianum,103579,9.950000425,103579,NA,NA
-2.804003,58.99441,NA,1996, 8,Diplosoma listerianum,103579,0,103579,9.913999557495117,9.774801254272461
-5.254845,51.7322,NA,1973, 1,Diplosoma listerianum,103579,0,103579,11.937999725341797,11.090065002441406
-5.2656905144416735,51.69739646985326,NA,1991, 6,Diplosoma listerianum,103579,0,103579,11.902000427246094,10.587653160095215
-6.273617,49.94286,NA,1983, 7,Diplosoma listerianum,103579,0,103579,12.505999565124512,12.302018165588379
-79.7083282471,32.4900016785,17,1981, 2,Diplosoma listerianum,103579,17,103579,22.083999633789062,22.981409072875977
