decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-81.6633300781,25.2966709137,14,1982,12,Schizoporella unicornis,111538,14,111538,26.09000015258789,26.003921508789062
-82.1408309937,26.0530605316,17,1982,12,Schizoporella unicornis,111538,17,111538,25.569000244140625,25.203258514404297
-82.1408309937,26.0530605316,17,1982,12,Schizoporella unicornis,111538,17,111538,25.569000244140625,25.203258514404297
-81.3455,25.33725,6,  NA,"NA",Schizoporella unicornis,111538,6,111538,26.26799964904785,26.067474365234375
150.90833,-34.47666,NA,  NA,"NA",Schizoporella unicornis,111538,0,111538,19.81599998474121,20.371597290039062
-69.733001709,41.3330001831,23,1963, 8,Schizoporella unicornis,111538,23,111538,9.991000175476074,11.195524215698242
-70.6075973511,42.9866905212,NA,  NA,"NA",Schizoporella unicornis,111538,0,111538,10.196000099182129,7.495395183563232
-2.494710088,60.73629477,140.89,2010, 9,Schizoporella unicornis,111538,140.89,111538,10.437999725341797,8.724658966064453
-82.1408309937,26.0530605316,17,1982,12,Schizoporella unicornis,111538,17,111538,25.569000244140625,25.203258514404297
151.22982,-33.8625,NA,  NA,"NA",Schizoporella unicornis,111538,0,111538,19.63800048828125,20.93762969970703
-81.8000030518,25.2944393158,16,1983, 6,Schizoporella unicornis,111538,16,111538,25.94700050354004,25.794370651245117
23.91916667,39.96222222,15,1997, 7,Schizoporella unicornis,111538,15,111538,18.695999145507812,14.772313117980957
-69.6330032349,40.9329986572,44,1958,10,Schizoporella unicornis,111538,44,111538,10.517999649047852,10.006983757019043
-5.577417,54.39318,NA,1986, 4,Schizoporella unicornis,111538,0,111538,10.614999771118164,11.075872421264648
-81.6633300781,25.2966709137,14,1982,12,Schizoporella unicornis,111538,14,111538,26.09000015258789,26.003921508789062
-81.470333,30.710667,8.3000001907,  NA,"NA",Schizoporella unicornis,111538,8.3000001907,111538,22.70400047302246,23.096942901611328
-70.016998291,41.5,18,1963, 5,Schizoporella unicornis,111538,18,111538,10.623000144958496,11.446921348571777
-5.532671,54.31769,NA,1985,10,Schizoporella unicornis,111538,0,111538,10.890999794006348,10.794981002807617
-5.634729,54.41409,NA,1986, 7,Schizoporella unicornis,111538,0,111538,10.725000381469727,11.020543098449707
1.670214067,59.73999427,120.2,2011,10,Schizoporella unicornis,111538,120.2,111538,10.08899974822998,7.726452827453613
-81.8000030518,25.2944393158,16,1983, 6,Schizoporella unicornis,111538,16,111538,25.94700050354004,25.794370651245117
23.91916667,39.96222222,40,1998, 4,Schizoporella unicornis,111538,40,111538,18.695999145507812,14.772313117980957
-81.8000030518,25.2944393158,16,1983, 6,Schizoporella unicornis,111538,16,111538,25.94700050354004,25.794370651245117
-5.520574,54.33991,NA,1986, 4,Schizoporella unicornis,111538,0,111538,10.614999771118164,11.075872421264648
