decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-62.02658,47.23755,15,1966, 6,Ptilota serrata,144687,15,144687,6.985000133514404,7.202607154846191
-147.113,60.381167,NA,  NA,"NA",Ptilota serrata,144687,0,144687,6.796000003814697,8.081571578979492
-69.021283,48.6829,26.4,2017, 7,Ptilota serrata,144687,26.4,144687,4.922999858856201,4.18189811706543
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-16.75,66.25,NA,  NA,"NA",Ptilota serrata,144687,0,144687,5.625,3.075982093811035
-147.113,60.381167,NA,  NA,"NA",Ptilota serrata,144687,0,144687,6.796000003814697,8.081571578979492
-61.79329,47.38967,15,1966, 6,Ptilota serrata,144687,15,144687,6.932000160217285,6.959600925445557
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-60.98,45.33,NA,1902, 8,Ptilota serrata,144687,0,144687,7.651000022888184,3.699444055557251
-69.0307,48.693664,11.8,2009, 7,Ptilota serrata,144687,11.8,144687,4.922999858856201,4.18189811706543
-69.030499,48.7112,8.4,2013, 7,Ptilota serrata,144687,8.4,144687,4.922999858856201,4.18189811706543
-147.113,60.381167,NA,  NA,"NA",Ptilota serrata,144687,0,144687,6.796000003814697,8.081571578979492
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-23.93,64.9,NA,1967, 8,Ptilota serrata,144687,0,144687,7.232999801635742,6.911281108856201
-14.13333333,64.68333333,NA,1968,"NA",Ptilota serrata,144687,0,144687,4.9679999351501465,5.83811616897583
-17.63333,65.98333,NA,  NA,"NA",Ptilota serrata,144687,0,144687,5.2230000495910645,4.87212610244751
-69.039491,48.676283,12.3,2019, 8,Ptilota serrata,144687,12.3,144687,4.922999858856201,4.18189811706543
-61.74985,47.41849,15,1977, 6,Ptilota serrata,144687,15,144687,6.932000160217285,6.959600925445557
-16.75,66.25,NA,  NA,"NA",Ptilota serrata,144687,0,144687,5.625,3.075982093811035
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-69.021666,48.71155,10.6,2013, 7,Ptilota serrata,144687,10.6,144687,4.922999858856201,4.18189811706543
-152.35925,57.7707,NA,  NA,"NA",Ptilota serrata,144687,0,144687,6.550000190734863,6.938003063201904
-147.4075,60.3,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.543999671936035,6.284764766693115
-61.86152,47.41961,15,1977, 6,Ptilota serrata,144687,15,144687,7.23199987411499,7.053871154785156
-154.12925,56.946533,NA,  NA,"NA",Ptilota serrata,144687,0,144687,6.206999778747559,6.829158782958984
-69.003866,48.735071,13.5,2009, 7,Ptilota serrata,144687,13.5,144687,4.922999858856201,4.18189811706543
-21.98333333,64.45,NA,1969,"NA",Ptilota serrata,144687,0,144687,6.11899995803833,7.394789218902588
-147.728,60.484444,NA,  NA,"NA",Ptilota serrata,144687,0,144687,8.010000228881836,5.994577884674072
-13.66666667,65.2,NA,1965,"NA",Ptilota serrata,144687,0,144687,4.343999862670898,4.995123863220215
-16.75,66.25,NA,  NA,"NA",Ptilota serrata,144687,0,144687,5.625,3.075982093811035
