decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-52.2,47.85,189,2006, 6,Gersemia rubiformis,156103,189,156103,5.197000026702881,0.9511659741401672
-68.986385,48.753224,10.8,2009, 7,Gersemia rubiformis,156103,10.8,156103,4.926000118255615,4.344738960266113
-47.39,46.17,580,2008, 6,Gersemia rubiformis,156103,580,156103,6.297999858856201,3.550205945968628
-163.40424,70.26827,28.5,  NA,"NA",Gersemia rubiformis,156103,28.5,156103,1.0829999446868896,0.3644320070743561
-59.310833,46.059167,NA,  NA,"NA",Gersemia rubiformis,156103,0,156103,7.01200008392334,2.936734914779663
-165.20084,56.32834,84,  NA,"NA",Gersemia rubiformis,156103,84,156103,5.679999828338623,3.6796419620513916
-55.32,53.48,167,2007,11,Gersemia rubiformis,156103,167,156103,2.552000045776367,0.7820379734039307
-169.15588,58.66035,60,  NA,"NA",Gersemia rubiformis,156103,60,156103,3.619999885559082,2.062264919281006
-49.67,43.24,59.5,2008, 6,Gersemia rubiformis,156103,59.5,156103,10.836999893188477,8.246360778808594
-169.05725,57.91284,70,  NA,"NA",Gersemia rubiformis,156103,70,156103,4.164999961853027,2.3752479553222656
-49.65,43.03,381.5,2008,10,Gersemia rubiformis,156103,381.5,156103,12.069000244140625,4.1080641746521
-59.947333,45.726667,NA,  NA,"NA",Gersemia rubiformis,156103,0,156103,7.188000202178955,5.39754581451416
70,75,NA,1882,"NA",Gersemia rubiformis,156103,0,156103,0.9100000262260437,-0.8263409733772278
-79.16806,53.80056,10,1974, 9,Gersemia rubiformis,156103,10,156103,2.444999933242798,2.4505059719085693
-56.41,46.62,95.5,2006, 4,Gersemia rubiformis,156103,95.5,156103,6.533999919891357,2.801971912384033
-62.90288333,47.38603333,49,  NA,"NA",Gersemia rubiformis,156103,49,156103,6.875,2.681309938430786
-49.04,44.08,212.5,2010, 5,Gersemia rubiformis,156103,212.5,156103,8.918000221252441,6.194220066070557
-69.001519,48.742352,11,2007, 7,Gersemia rubiformis,156103,11,156103,4.744999885559082,4.332121849060059
-49.61,48.52,379,2007, 7,Gersemia rubiformis,156103,379,156103,4.751999855041504,3.248990058898926
-55.13,54.54,180.5,2011,11,Gersemia rubiformis,156103,180.5,156103,2.2309999465942383,1.2782269716262817
-171.4441,60.66459,63,  NA,"NA",Gersemia rubiformis,156103,63,156103,2.921999931335449,0.7616990208625793
-170.53928,59.3323,67,  NA,"NA",Gersemia rubiformis,156103,67,156103,3.234999895095825,1.3613460063934326
-49.08,47.24,95,2009, 6,Gersemia rubiformis,156103,95,156103,5.877999782562256,0.6012349724769592
-58.68,56.31,249,2006,10,Gersemia rubiformis,156103,249,156103,1.5410000085830688,2.9575159549713135
-131.199996948,52.0800018311,6,1980, 6,Gersemia rubiformis,156103,6,156103,9.746000289916992,10.04361629486084
-55.13,53.69,274.5,2008,11,Gersemia rubiformis,156103,274.5,156103,2.5190000534057617,1.695662021636963
-164.0187,58.0022,47,  NA,"NA",Gersemia rubiformis,156103,47,156103,4.239999771118164,2.7953710556030273
-164.6193,58.00303,45,  NA,"NA",Gersemia rubiformis,156103,45,156103,4.050000190734863,2.4879651069641113
-55.41,45.32,160.5,2011, 5,Gersemia rubiformis,156103,160.5,156103,7.25600004196167,6.4162211418151855
-176.2956,60.99856,111,  NA,"NA",Gersemia rubiformis,156103,111,156103,3.246000051498413,0.7656679749488831
-162.929992676,66.3499984741,15,  NA,"NA",Gersemia rubiformis,156103,15,156103,2.7839999198913574,1.785627007484436
-48.84,46.47,65.5,2009, 6,Gersemia rubiformis,156103,65.5,156103,6.620999813079834,2.3072240352630615
-163.4161,56.33427,86,  NA,"NA",Gersemia rubiformis,156103,86,156103,5.801000118255615,4.032689094543457
-69.00375,48.735316,9.1,2013, 7,Gersemia rubiformis,156103,9.1,156103,4.922999858856201,4.18189811706543
-160.495,56.3625,27,  NA,"NA",Gersemia rubiformis,156103,27,156103,5.577000141143799,3.646388053894043
-173.67506,61.66818,70,  NA,"NA",Gersemia rubiformis,156103,70,156103,2.681999921798706,-0.0444209985435009
-54.88,53.47,264.5,2006,10,Gersemia rubiformis,156103,264.5,156103,2.5889999866485596,2.2546629905700684
-165.35958,63.50059,20,  NA,"NA",Gersemia rubiformis,156103,20,156103,3.200000047683716,2.664686918258667
-70.05,43.63,54,  NA,"NA",Gersemia rubiformis,156103,54,156103,9.538000106811523,7.629036903381348
-171.18366,59.33295,75,  NA,"NA",Gersemia rubiformis,156103,75,156103,3.180000066757202,2.5239739418029785
-54.74,52.51,192.5,2011,11,Gersemia rubiformis,156103,192.5,156103,3.002000093460083,1.3933839797973633
-167.57534,64.33415,32,  NA,"NA",Gersemia rubiformis,156103,32,156103,2.5299999713897705,1.1663399934768677
-50.69,50.59,629.5,2007,12,Gersemia rubiformis,156103,629.5,156103,4.3379998207092285,3.239975929260254
-51.32,48.53,172,2007,11,Gersemia rubiformis,156103,172,156103,4.611999988555908,1.0017139911651611
-164.6459,58.33427,44,  NA,"NA",Gersemia rubiformis,156103,44,156103,3.9749999046325684,2.433548927307129
-164.87508,70.77323,37.6,  NA,"NA",Gersemia rubiformis,156103,37.6,156103,0.7039999961853027,-0.04439999908208847
-54.28,51.28,224,2006, 1,Gersemia rubiformis,156103,224,156103,3.444000005722046,2.1594951152801514
-54.16,46.05,135,2006,10,Gersemia rubiformis,156103,135,156103,6.4679999351501465,1.3906060457229614
