decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-2.020882,55.80687,18,2014, 7,Buccinum undatum,138878,18,138878,10.199999809265137,9.616442680358887
-66.5329971313,43.9329986572,84,1964, 1,Buccinum undatum,138878,84,138878,7.7820000648498535,6.74784517288208
8.083333,57.25,NA,2001, 9,Buccinum undatum,138878,0,138878,10.633999824523926,8.959896087646484
11.05,55.333333,NA,2000, 8,Buccinum undatum,138878,0,138878,10.178999900817871,9.842726707458496
11.133333,56.133333,NA,2000, 5,Buccinum undatum,138878,0,138878,10.243000030517578,9.69959545135498
-4.888917,51.7183,16,2002, 8,Buccinum undatum,138878,16,138878,NA,NA
-5.839934,56.63286,3.100000025,1989, 6,Buccinum undatum,138878,3.100000025,138878,9.260000228881836,10.57469654083252
-6.431512,58.10076,NA,1990, 8,Buccinum undatum,138878,0,138878,10.737000465393066,10.526933670043945
11.133333,56.133333,NA,2009, 8,Buccinum undatum,138878,0,138878,10.243000030517578,9.69959545135498
12.066667,56.533333,NA,2003, 8,Buccinum undatum,138878,0,138878,10.26200008392334,9.64278793334961
-69.8499984741,43.5999984741,70,1968, 8,Buccinum undatum,138878,70,138878,9.744999885559082,7.3118767738342285
0.32935,50.4621,45.7,2013, 8,Buccinum undatum,138878,45.7,138878,12.696000099182129,12.01710319519043
12.368833,56.175,NA,2007, 7,Buccinum undatum,138878,0,138878,10.081000328063965,9.570616722106934
-0.4577479,50.72302,12.1999998,2013, 6,Buccinum undatum,138878,12.1999998,138878,12.51099967956543,12.3624849319458
0.551431,50.771651,NA,2002,"NA",Buccinum undatum,138878,0,138878,12.37600040435791,12.424025535583496
7,56.5,NA,2001, 5,Buccinum undatum,138878,0,138878,10.913000106811523,10.056598663330078
10.7585,55.933333,NA,2000, 6,Buccinum undatum,138878,0,138878,10.180000305175781,9.695629119873047
0.563333333333,55.495,81,  NA,"NA",Buccinum undatum,138878,81,138878,10.836999893188477,8.07178020477295
8.908968014,56.79726898,8,1939, 6,Buccinum undatum,138878,8,138878,10.685999870300293,10.520638465881348
12.066667,56.533333,NA,2003, 8,Buccinum undatum,138878,0,138878,10.26200008392334,9.64278793334961
-5.017222,50.22798,NA,1985, 7,Buccinum undatum,138878,0,138878,12.33899974822998,12.885950088500977
-10.06551402,53.44192845,NA,2020, 9,Buccinum undatum,138878,0,138878,11.107000350952148,12.007065773010254
10.766667,55.754167,NA,2000, 8,Buccinum undatum,138878,0,138878,10.152000427246094,9.695409774780273
0.36426,50.49477,46.2,2010, 7,Buccinum undatum,138878,46.2,138878,12.711999893188477,12.128329277038574
-1.874745,50.71417,NA,2019, 3,Buccinum undatum,138878,0,138878,12.595999717712402,12.53460693359375
-4.245041,50.238284,NA,1981, 4,Buccinum undatum,138878,0,138878,12.925999641418457,11.392077445983887
-3.398745,50.071677,NA,2003,"NA",Buccinum undatum,138878,0,138878,12.932000160217285,11.333320617675781
-1.31865,49.03822,NA,  NA,"NA",Buccinum undatum,138878,0,138878,NA,NA
11.255333,56.116667,NA,2003, 8,Buccinum undatum,138878,0,138878,10.288999557495117,9.843936920166016
12.616667,55.966667,NA,2001, 7,Buccinum undatum,138878,0,138878,9.956000328063965,9.958011627197266
10.766667,55.754167,NA,1999, 7,Buccinum undatum,138878,0,138878,10.152000427246094,9.695409774780273
11,55.385,NA,1999, 7,Buccinum undatum,138878,0,138878,10.147000312805176,9.700423240661621
-70.538393,42.593691,NA,  NA,"NA",Buccinum undatum,138878,0,138878,10.425999641418457,6.676915168762207
-5.48279532827559,57.30752583091717,NA,2004, 6,Buccinum undatum,138878,0,138878,NA,NA
-5.354424,57.99708,17.5,1996, 6,Buccinum undatum,138878,17.5,138878,10.048999786376953,10.09650707244873
6.166667,56.75,NA,2003, 4,Buccinum undatum,138878,0,138878,10.76099967956543,9.127840042114258
2.089917,54.62908,NA,2008, 4,Buccinum undatum,138878,0,138878,10.970000267028809,10.75218677520752
-68.986625,48.740858,10.5,2017, 7,Buccinum undatum,138878,10.5,138878,4.926000118255615,4.344738960266113
-5.19892,55.92616,26,2008, 4,Buccinum undatum,138878,26,138878,9.767000198364258,10.593977928161621
8.665,58.3533333333333,13,  NA,"NA",Buccinum undatum,138878,13,138878,10.475000381469727,7.305459022521973
12.368833,56.175,NA,2005, 5,Buccinum undatum,138878,0,138878,10.081000328063965,9.570616722106934
-3.661271,53.40026,21,1998, 8,Buccinum undatum,138878,21,138878,11.49899959564209,11.354255676269531
10.7585,55.933333,NA,2005, 7,Buccinum undatum,138878,0,138878,10.180000305175781,9.695629119873047
12.7,55.833333,NA,2001, 7,Buccinum undatum,138878,0,138878,10.041000366210938,9.683049201965332
-5.662429,54.22502,NA,1985, 5,Buccinum undatum,138878,0,138878,11.019000053405762,10.59605598449707
7.333333,56.583333,NA,2009,10,Buccinum undatum,138878,0,138878,10.772000312805176,10.19163703918457
-4.548453,53.02744,22.5,2012, 6,Buccinum undatum,138878,22.5,138878,11.767000198364258,11.388583183288574
-4.799526,56.16656,NA,1989, 9,Buccinum undatum,138878,0,138878,NA,NA
12.45273,56.29692,20.15,2007, 8,Buccinum undatum,138878,20.15,138878,9.994000434875488,9.635401725769043
11.639,56.745,NA,2002, 8,Buccinum undatum,138878,0,138878,10.305000305175781,9.988821029663086
10.7585,55.933333,NA,2007, 6,Buccinum undatum,138878,0,138878,10.180000305175781,9.695629119873047
-6.660096,55.21616,34,1985, 7,Buccinum undatum,138878,34,138878,11.144000053405762,10.785712242126465
11.639,56.745,NA,2009, 4,Buccinum undatum,138878,0,138878,10.305000305175781,9.988821029663086
-3.60821,50.3196,2.5,2008, 3,Buccinum undatum,138878,2.5,138878,12.685999870300293,12.730696678161621
12.616667,55.966667,NA,2003, 5,Buccinum undatum,138878,0,138878,9.956000328063965,9.958011627197266
1.279494,51.03974,NA,2014, 6,Buccinum undatum,138878,0,138878,12.317999839782715,12.283961296081543
-5.413098,57.22988,7.5,2018, 2,Buccinum undatum,138878,7.5,138878,NA,NA
-3.486456,50.40318,16,2008, 8,Buccinum undatum,138878,16,138878,12.951000213623047,11.782858848571777
10.683333,57.733333,NA,1999, 8,Buccinum undatum,138878,0,138878,10.348999977111816,9.74820327758789
12.616667,55.966667,NA,2002, 5,Buccinum undatum,138878,0,138878,9.956000328063965,9.958011627197266
6.166667,56.75,NA,2003, 4,Buccinum undatum,138878,0,138878,10.76099967956543,9.127840042114258
11.133333,56.133333,NA,2009, 8,Buccinum undatum,138878,0,138878,10.243000030517578,9.69959545135498
11.05,55.333333,NA,2000, 8,Buccinum undatum,138878,0,138878,10.178999900817871,9.842726707458496
