decimalLongitude,decimalLatitude,depth,year,month,scientificName,aphiaID,depth0,valid_AphiaID,BO_sstmean,BO2_tempmean_bdmean
-3.964766,50.243363,NA,2005, 5,Aeolidia papillosa,138709,0,138709,12.513999938964844,11.580127716064453
-5.31568,51.7367,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.854999542236328,10.53059196472168
1.133248,52.95165,5.400000095,2011, 8,Aeolidia papillosa,138709,5.400000095,138709,NA,NA
-3.566342532803092,54.4494441824,NA,1994,11,Aeolidia papillosa,138709,0,138709,11.321999549865723,11.107756614685059
-3.39839,50.60932,0,1991,11,Aeolidia papillosa,138709,0,138709,13.027000427246094,12.499738693237305
-4.88965,51.71379,NA,2010, 5,Aeolidia papillosa,138709,0,138709,NA,NA
-1.611567,55.57672,24.6499996,1992, 6,Aeolidia papillosa,138709,24.6499996,138709,9.904000282287598,9.719226837158203
-4.084376,50.31592,NA,2006, 5,Aeolidia papillosa,138709,0,138709,12.777999877929688,11.734655380249023
1.133643,52.95093,4.25,2014, 9,Aeolidia papillosa,138709,4.25,138709,NA,NA
-4.5251656,53.223302,NA,1966, 9,Aeolidia papillosa,138709,0,138709,11.682999610900879,11.311174392700195
-5.087922,55.51202,11,2006, 3,Aeolidia papillosa,138709,11,138709,11.225000381469727,10.751603126525879
-5.800307,57.7264,15.5,1990, 6,Aeolidia papillosa,138709,15.5,138709,10.706000328063965,10.322222709655762
1.441033,51.38927,NA,1986, 6,Aeolidia papillosa,138709,0,138709,12.460000038146973,12.352057456970215
-5.092332,51.70371,NA,2005, 9,Aeolidia papillosa,138709,0,138709,11.895999908447266,11.914915084838867
-6.146647,54.05315,3,1984, 6,Aeolidia papillosa,138709,3,138709,11.043999671936035,11.187703132629395
4.01133574931,51.7615446098,NA,1984,"NA",Aeolidia papillosa,138709,0,138709,11.746999740600586,12.072110176086426
-4.443943,53.15479,8,1997, 8,Aeolidia papillosa,138709,8,138709,11.072999954223633,11.520003318786621
-4.15853,50.33899,NA,1999, 2,Aeolidia papillosa,138709,0,138709,11.968000411987305,12.797130584716797
-74.6999969482,39.4500007629,NA,1973,"NA",Aeolidia papillosa,138709,0,138709,NA,NA
-4.946003,55.7377,NA,2010, 9,Aeolidia papillosa,138709,0,138709,10.822999954223633,9.89277458190918
-5.311179,51.7328,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.854999542236328,10.53059196472168
-5.070062,56.2316,3.5,2008, 5,Aeolidia papillosa,138709,3.5,138709,9.640000343322754,10.732710838317871
-5.74363,57.02072,16,2017, 8,Aeolidia papillosa,138709,16,138709,9.46399974822998,10.5888032913208
1.204085,51.08387,NA,1986, 6,Aeolidia papillosa,138709,0,138709,12.317000389099121,12.326872825622559
-3.515812,50.3706,NA,1994, 3,Aeolidia papillosa,138709,0,138709,12.480999946594238,12.327022552490234
-9.745,51.073,120.5,2017,11,Aeolidia papillosa,138709,120.5,138709,12.647000312805176,10.429443359375
-6.608508,57.91908,NA,1988, 7,Aeolidia papillosa,138709,0,138709,10.416000366210938,9.664246559143066
-8.553955,57.79548,NA,2015, 8,Aeolidia papillosa,138709,0,138709,11.0600004196167,9.821073532104492
-5.293163,51.7444,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
-70.8499984741,41.4399986267,0,  NA,"NA",Aeolidia papillosa,138709,0,138709,11.626999855041504,11.886940002441406
-7.544163,57.60527,NA,1978, 5,Aeolidia papillosa,138709,0,138709,10.666999816894531,10.74694538116455
-4.2129135,53.188345,NA,1950,12,Aeolidia papillosa,138709,0,138709,NA,NA
-70.881652832,42.5215988159,NA,2000, 8,Aeolidia papillosa,138709,0,138709,10.32699966430664,10.960347175598145
-5.573131,54.38934,12,2007, 4,Aeolidia papillosa,138709,12,138709,10.614999771118164,11.075872421264648
1.615055,50.77295,NA,  NA,"NA",Aeolidia papillosa,138709,0,138709,12.189000129699707,12.517813682556152
-5.57841,54.39404,NA,2013, 8,Aeolidia papillosa,138709,0,138709,10.614999771118164,11.075872421264648
-0.7249791,50.75999,NA,1979, 5,Aeolidia papillosa,138709,0,138709,12.657999992370605,12.61856746673584
-118.57333374,32.9719390869,NA,1978, 4,Aeolidia papillosa,138709,0,138709,17.13800048828125,7.8032307624816895
-5.255509,51.73277,NA,1983, 8,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
-2.160009,50.23998,58,1995, 6,Aeolidia papillosa,138709,58,138709,12.635000228881836,11.689570426940918
-5.662179,55.95275,3.75,2016, 5,Aeolidia papillosa,138709,3.75,138709,9.807000160217285,10.700040817260742
-63.681788,50.205981,0,1982, 7,Aeolidia papillosa,138709,0,138709,4.4629998207092285,2.701258897781372
-5.2440226738109565,51.738477213896424,NA,1975, 6,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
1.098578,52.95761,7.1999998099999996,2017, 7,Aeolidia papillosa,138709,7.1999998099999996,138709,NA,NA
-6.151313,54.05049,9,1984, 6,Aeolidia papillosa,138709,9,138709,11.043999671936035,11.187703132629395
-8.7668333,42.2521667,NA,  NA,"NA",Aeolidia papillosa,138709,0,138709,15.272000312805176,14.523015975952148
1.937044,52.49903,30,2010, 8,Aeolidia papillosa,138709,30,138709,11.366000175476074,11.71420955657959
-3.470129,50.45808,9.5,2011, 5,Aeolidia papillosa,138709,9.5,138709,12.984000205993652,12.372037887573242
-8.112212767,51.80839087,NA,2021, 3,Aeolidia papillosa,138709,0,138709,NA,NA
-0.7275541,50.76046,6.5,2015, 5,Aeolidia papillosa,138709,6.5,138709,12.657999992370605,12.61856746673584
-5.251335,51.739,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
-5.574998,54.39166,NA,1999, 3,Aeolidia papillosa,138709,0,138709,10.614999771118164,11.075872421264648
-70.28,43.55,NA,  NA,"NA",Aeolidia papillosa,138709,0,138709,9.760000228881836,10.246729850769043
-5.27273,51.73334,NA,2006, 6,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
-5.314456,51.736,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.854999542236328,10.53059196472168
-5.302314,51.7467,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.854999542236328,10.53059196472168
-6.930702,58.19663,NA,1984, 7,Aeolidia papillosa,138709,0,138709,9.692000389099121,10.622876167297363
-3.2294226,53.381332,NA,1941, 1,Aeolidia papillosa,138709,0,138709,11.388999938964844,11.388816833496094
-3.9861,48.7265,NA,  NA,"NA",Aeolidia papillosa,138709,0,138709,12.982000350952148,13.060965538024902
1.204085,51.08387,NA,1986, 6,Aeolidia papillosa,138709,0,138709,12.317000389099121,12.326872825622559
1.206402,52.94681,6.79999995,2014,10,Aeolidia papillosa,138709,6.79999995,138709,NA,NA
-70.348,43.44,NA,  NA,"NA",Aeolidia papillosa,138709,0,138709,9.557999610900879,10.487380981445312
-5.16254046675463,51.712814678057654,NA,1960, 6,Aeolidia papillosa,138709,0,138709,11.829000473022461,10.939772605895996
-9.121136,51.51596,20,1996, 8,Aeolidia papillosa,138709,20,138709,12.123000144958496,10.746826171875
-5.282085,51.7417,NA,1973, 1,Aeolidia papillosa,138709,0,138709,11.937999725341797,11.090065002441406
-5.575328,54.39334,NA,2010, 6,Aeolidia papillosa,138709,0,138709,10.614999771118164,11.075872421264648
-6.402801,58.12136,40,1990, 8,Aeolidia papillosa,138709,40,138709,10.737000465393066,10.526933670043945
-4.960831,51.701,NA,1978, 7,Aeolidia papillosa,138709,0,138709,11.295999526977539,12.233257293701172
